
episode,reward,timesteps,successful
1,59,3,0
2,-20,1,0
3,152,3,0
4,-20,1,0
5,17,2,0
6,-2,2,0
7,-10,2,0
8,-20,1,0
9,-20,1,0
10,172,2,0
11,-20,1,0
12,189,3,0
13,27,2,0
14,-20,1,0
15,49,3,0
16,217,3,0
17,-20,1,0
18,153,2,0
19,-20,1,0
20,-20,1,0
21,-20,1,0
22,-3,2,0
23,-20,1,0
24,-20,1,0
25,-7,2,0
26,-20,1,0
27,193,3,0
28,-20,1,0
29,6,2,0
30,-20,1,0
31,187,4,0
32,-20,1,0
33,197,3,0
34,739,7,0
35,-20,1,0
36,-20,1,0
37,-20,1,0
38,339,4,0
39,100,5,0
40,-20,1,0
41,-20,1,0
42,55,3,0
43,-20,1,0
44,-20,1,0
45,-20,1,0
46,-20,1,0
47,2,2,0
48,76,3,0
49,142,2,0
50,-20,1,0
51,-20,1,0
52,-20,1,0
53,-20,1,0
54,56,3,0
55,-20,1,0
56,-20,1,0
57,-20,1,0
58,-20,1,0
59,-20,1,0
60,227,4,0
61,12,2,0
62,-20,1,0
63,-20,1,0
64,251,4,0
65,-20,1,0
66,145,2,0
67,180,3,0
68,145,3,0
69,-20,1,0
70,-20,1,0
71,149,3,0
72,-20,1,0
73,3,2,0
74,316,3,0
75,87,6,0
76,158,2,0
77,-20,1,0
78,-20,1,0
79,-20,1,0
80,-20,1,0
81,160,3,0
82,-20,1,0
83,-20,1,0
84,-20,1,0
85,-20,1,0
86,-20,1,0
87,35,3,0
88,312,3,0
89,-20,1,0
90,-20,1,0
91,-20,1,0
92,-20,1,0
93,97,5,0
94,12,2,0
95,68,3,0
96,-20,1,0
97,-20,1,0
98,-20,1,0
99,16,2,0
100,52,3,0
101,132,2,0
102,172,4,0
103,-20,1,0
104,14,3,0
105,-20,1,0
106,191,3,0
107,-20,1,0
108,-20,1,0
109,-20,1,0
110,-20,1,0
111,19,2,0
112,-20,1,0
113,-20,1,0
114,-20,1,0
115,23,2,0
116,9,2,0
117,49,2,0
118,-20,1,0
119,7,2,0
120,140,2,0
121,-20,1,0
122,135,2,0
123,602,8,0
124,-20,1,0
125,-20,1,0
126,-20,1,0
127,73,3,0
128,-20,1,0
129,22,2,0
130,-20,1,0
131,-20,1,0
132,-20,1,0
133,313,5,0
134,-20,1,0
135,-20,1,0
136,66,3,0
137,7,2,0
138,-20,1,0
139,4,2,0
140,165,3,0
141,-20,1,0
142,-20,1,0
143,-16,2,0
144,154,3,0
145,11,2,0
146,61,3,0
147,-20,1,0
148,140,2,0
149,151,3,0
150,-20,1,0
151,-20,1,0
152,134,2,0
153,-20,1,0
154,132,2,0
155,74,4,0
156,233,3,0
157,-20,1,0
158,-11,2,0
159,-17,2,0
160,-20,1,0
161,-20,1,0
162,-20,1,0
163,-20,1,0
164,82,3,0
165,382,4,0
166,-16,2,0
167,58,3,0
168,21,5,0
169,-20,1,0
170,-20,1,0
171,-20,1,0
172,-20,1,0
173,101,3,0
174,-20,1,0
175,-20,1,0
176,17,2,0
177,19,2,0
178,-20,1,0
179,26,3,0
180,353,4,0
181,-20,1,0
182,150,2,0
183,-20,1,0
184,-20,1,0
185,-20,1,0
186,13,2,0
187,-20,1,0
188,-20,1,0
189,-20,1,0
190,-20,1,0
191,-20,1,0
192,29,2,0
193,-20,1,0
194,-2,2,0
195,7,2,0
196,79,3,0
197,-20,1,0
198,-20,1,0
199,-20,1,0
200,38,2,0
201,-20,1,0
202,-6,2,0
203,-20,1,0
204,-20,1,0
205,-20,1,0
206,331,4,0
207,16,2,0
208,97,5,0
209,-20,1,0
210,17,2,0
211,133,2,0
212,171,2,0
213,15,2,0
214,-20,1,0
215,-20,1,0
216,55,2,0
217,61,4,0
218,23,2,0
219,-20,1,0
220,-20,1,0
221,-9,2,0
222,-20,1,0
223,-20,1,0
224,-20,1,0
225,-20,1,0
226,-20,1,0
227,12,2,0
228,-20,1,0
229,-20,1,0
230,-20,1,0
231,13,2,0
232,-20,1,0
233,-20,1,0
234,250,6,0
235,72,3,0
236,-20,1,0
237,23,3,0
238,-20,1,0
239,-20,1,0
240,-20,1,0
241,-20,1,0
242,-20,1,0
243,490,4,0
244,-20,1,0
245,-20,1,0
246,-20,1,0
247,-20,1,0
248,-20,1,0
249,-20,1,0
250,-20,1,0
251,314,3,0
252,62,3,0
253,44,2,0
254,-20,1,0
255,-20,1,0
256,139,2,0
257,-20,1,0
258,-20,1,0
259,5,2,0
260,292,5,0
261,-20,1,0
262,-20,1,0
263,-20,1,0
264,119,2,0
265,-20,1,0
266,-20,1,0
267,141,2,0
268,-20,1,0
269,-3,2,0
270,-20,1,0
271,-20,1,0
272,-20,1,0
273,165,3,0
274,36,3,0
275,25,3,0
276,18,3,0
277,141,2,0
278,-20,1,0
279,-20,1,0
280,-20,1,0
281,-20,1,0
282,-20,1,0
283,14,2,0
284,285,3,0
285,153,2,0
286,-20,1,0
287,46,3,0
288,230,4,0
289,312,3,0
290,-20,1,0
291,-20,1,0
292,19,2,0
293,-20,1,0
294,-20,1,0
295,-20,1,0
296,155,5,0
297,218,4,0
298,5,2,0
299,15,2,0
300,-20,1,0
301,-20,1,0
302,354,5,0
303,-20,1,0
304,-20,1,0
305,193,3,0
306,-20,1,0
307,-20,1,0
308,157,2,0
309,-20,1,0
310,12,2,0
311,4,2,0
312,314,4,0
313,25,3,0
314,182,4,0
315,930,10,1
316,224,4,0
317,29,2,0
318,-20,1,0
319,-20,1,0
320,-20,1,0
321,-20,1,0
322,-20,1,0
323,-20,1,0
324,-20,1,0
325,150,3,0
326,-20,1,0
327,-20,1,0
328,-20,1,0
329,-20,1,0
330,176,3,0
331,-20,1,0
332,-20,1,0
333,548,6,0
334,-20,1,0
335,-20,1,0
336,243,5,0
337,-20,1,0
338,-20,1,0
339,177,3,0
340,1,2,0
341,-20,1,0
342,-20,1,0
343,13,2,0
344,-20,1,0
345,-20,1,0
346,178,3,0
347,-20,1,0
348,389,4,0
349,163,3,0
350,-20,1,0
351,13,2,0
352,150,2,0
353,-20,1,0
354,-4,2,0
355,-20,1,0
356,16,2,0
357,-20,1,0
358,195,4,0
359,-20,1,0
360,62,3,0
361,-20,1,0
362,-20,1,0
363,-20,1,0
364,-20,1,0
365,-20,1,0
366,-2,2,0
