
episode,reward,timesteps,successful
1,188,3,0
2,-20,1,0
3,156,3,0
4,-20,1,0
5,-20,1,0
6,-20,1,0
7,-20,1,0
8,-20,1,0
9,49,4,0
10,153,2,0
11,-20,1,0
12,-20,1,0
13,45,2,0
14,18,2,0
15,-20,1,0
16,-20,1,0
17,-20,1,0
18,2,2,0
19,-20,1,0
20,53,2,0
21,175,2,0
22,-20,1,0
23,-20,1,0
24,-20,1,0
25,-20,1,0
26,-20,1,0
27,-20,1,0
28,-20,1,0
29,55,3,0
30,242,3,0
31,-20,1,0
32,14,2,0
33,-20,1,0
34,34,3,0
35,-20,1,0
36,-12,2,0
37,169,2,0
38,707,5,0
39,28,2,0
40,-20,1,0
41,-20,1,0
42,-20,1,0
43,192,3,0
44,-20,1,0
45,46,3,0
46,-20,1,0
47,-20,1,0
48,-20,1,0
49,115,4,0
50,-20,1,0
51,-20,1,0
52,-20,1,0
53,-20,1,0
54,-5,2,0
55,304,3,0
56,135,2,0
57,11,2,0
58,-20,1,0
59,-20,1,0
60,53,3,0
61,-20,1,0
62,93,4,0
63,220,4,0
64,4,2,0
65,-20,1,0
66,-20,1,0
67,373,4,0
68,-20,1,0
69,-20,1,0
70,-20,1,0
71,1,2,0
72,-20,1,0
73,-21,2,0
74,-20,1,0
75,-20,1,0
76,-20,1,0
77,174,3,0
78,-20,1,0
79,65,3,0
80,26,2,0
81,299,6,0
82,164,2,0
83,-20,1,0
84,224,5,0
85,-20,1,0
86,-20,1,0
87,-20,1,0
88,-20,1,0
89,26,2,0
90,-20,1,0
91,-20,1,0
92,-20,1,0
93,193,3,0
94,-20,1,0
95,-20,1,0
96,-20,1,0
97,-20,1,0
98,-20,1,0
99,15,2,0
100,5,2,0
101,24,2,0
102,34,3,0
103,-20,1,0
104,-20,1,0
105,-20,1,0
106,1,2,0
107,47,3,0
108,575,7,0
109,-4,2,0
110,-20,1,0
111,-20,1,0
112,150,2,0
113,-20,1,0
114,-20,1,0
115,49,3,0
116,-20,1,0
117,-20,1,0
118,-20,1,0
119,-13,2,0
120,-20,1,0
121,-20,1,0
122,25,2,0
123,185,4,0
124,-20,1,0
125,46,2,0
126,-20,1,0
127,141,2,0
128,236,4,0
129,194,4,0
130,-20,1,0
131,-20,1,0
132,96,4,0
133,-20,1,0
134,253,4,0
135,-20,1,0
136,293,5,0
137,-20,1,0
138,24,4,0
139,0,2,0
140,-20,1,0
141,-20,1,0
142,-20,1,0
143,52,3,0
144,-20,1,0
145,17,3,0
146,-20,1,0
147,20,2,0
148,-20,1,0
149,-20,1,0
150,98,4,0
151,163,2,0
152,20,2,0
153,-20,1,0
154,-20,1,0
155,-20,1,0
156,140,2,0
157,115,3,0
158,-20,1,0
159,68,3,0
160,232,3,0
161,17,3,0
162,21,3,0
163,-20,1,0
164,366,4,0
165,25,3,0
166,-20,1,0
167,-20,1,0
168,149,5,0
169,64,5,0
170,-20,1,0
171,-20,1,0
172,2,2,0
173,110,3,0
174,-20,1,0
175,-20,1,0
176,17,2,0
177,28,2,0
178,44,3,0
179,42,3,0
180,-20,1,0
181,-20,1,0
182,-20,1,0
183,150,2,0
184,128,2,0
185,-20,1,0
186,24,2,0
187,-20,1,0
188,-20,1,0
189,-20,1,0
190,-20,1,0
191,-20,1,0
192,34,2,0
193,-20,1,0
194,-3,2,0
195,6,2,0
196,53,2,0
197,-20,1,0
198,-20,1,0
199,-12,2,0
200,46,2,0
201,-20,1,0
202,-20,1,0
203,-20,1,0
204,-20,1,0
205,-20,1,0
206,-20,1,0
207,23,2,0
208,-20,1,0
209,31,2,0
210,75,3,0
211,-20,1,0
212,29,2,0
213,-20,1,0
214,-20,1,0
215,-20,1,0
216,-20,1,0
217,358,4,0
218,-20,1,0
219,177,2,0
220,163,2,0
221,133,5,0
222,-20,1,0
223,-20,1,0
224,-20,1,0
225,-20,1,0
226,-20,1,0
227,-20,1,0
228,-20,1,0
229,-20,1,0
230,-20,1,0
231,-20,1,0
232,4,2,0
233,-20,1,0
234,-20,1,0
235,-20,1,0
236,-20,1,0
237,-20,1,0
238,44,2,0
239,315,9,0
240,-20,1,0
241,107,4,0
242,-20,1,0
243,-19,2,0
244,-20,1,0
245,-20,1,0
246,367,3,0
247,49,3,0
248,-20,1,0
249,-20,1,0
250,-20,1,0
251,-13,2,0
252,-20,1,0
253,-20,1,0
254,56,3,0
255,31,2,0
256,-20,1,0
257,-20,1,0
258,20,2,0
259,-20,1,0
260,-2,2,0
261,-20,1,0
262,563,6,0
263,-20,1,0
264,-20,1,0
265,34,2,0
266,140,2,0
267,139,2,0
268,-20,1,0
269,-4,2,0
270,-20,1,0
271,-20,1,0
272,-20,1,0
273,40,2,0
274,-20,1,0
275,68,3,0
276,7,2,0
277,36,4,0
278,157,2,0
279,-20,1,0
280,-20,1,0
281,-20,1,0
282,-20,1,0
283,-20,1,0
284,128,2,0
285,67,3,0
286,-20,1,0
287,-20,1,0
288,-20,1,0
289,186,3,0
290,48,3,0
291,-20,1,0
292,56,3,0
293,4,2,0
294,-20,1,0
295,-20,1,0
296,-20,1,0
297,-20,1,0
298,-20,1,0
299,-20,1,0
300,26,3,0
301,-20,1,0
302,318,4,0
303,7,2,0
304,68,4,0
305,32,2,0
306,-2,2,0
307,-3,2,0
308,-20,1,0
309,78,3,0
310,-20,1,0
311,-20,1,0
312,45,2,0
313,23,2,0
314,184,3,0
315,270,4,0
316,-20,1,0
317,17,2,0
318,-20,1,0
319,152,3,0
320,14,2,0
321,78,4,0
322,115,4,0
323,239,4,0
324,-20,1,0
325,2,2,0
326,-20,1,0
327,-20,1,0
328,51,3,0
329,253,4,0
330,-10,2,0
331,-20,1,0
332,-20,1,0
333,16,2,0
334,-20,1,0
335,7,2,0
336,186,6,0
337,-20,1,0
338,-20,1,0
339,-20,1,0
340,370,4,0
341,-20,1,0
342,-20,1,0
343,59,3,0
344,10,2,0
345,94,3,0
346,-20,1,0
347,-20,1,0
348,181,4,0
349,386,8,0
350,-20,1,0
351,-20,1,0
352,-20,1,0
353,157,2,0
354,-20,1,0
355,14,2,0
356,-20,1,0
357,160,2,0
358,-20,1,0
359,188,4,0
360,-20,1,0
361,-20,1,0
362,4,2,0
363,-20,1,0
364,-20,1,0
365,-20,1,0
366,25,2,0
367,18,2,0
368,-20,1,0
369,-20,1,0
370,-20,1,0
371,-20,1,0
372,-20,1,0
373,-20,1,0
374,218,4,0
375,3,2,0
376,-1,2,0
377,143,2,0
378,-20,1,0
379,-20,1,0
380,15,2,0
381,-20,1,0
382,-20,1,0
383,-20,1,0
384,-20,1,0
385,39,2,0
386,-20,1,0
387,-20,1,0
388,38,2,0
389,-20,1,0
390,-20,1,0
391,-20,1,0
392,-20,1,0
393,203,4,0
394,-20,1,0
395,-17,2,0
396,134,2,0
397,-20,1,0
398,-20,1,0
399,-20,1,0
400,471,6,0
401,26,2,0
402,-20,1,0
403,-20,1,0
404,-20,1,0
405,-5,2,0
406,-20,1,0
407,-20,1,0
408,-20,1,0
409,31,2,0
410,-20,1,0
411,182,3,0
412,153,2,0
413,197,3,0
414,69,3,0
415,-20,1,0
416,-20,1,0
417,-20,1,0
418,227,3,0
419,-20,1,0
420,362,4,0
421,-20,1,0
422,163,3,0
423,59,2,0
424,200,4,0
425,-20,1,0
426,158,2,0
427,-20,1,0
428,154,2,0
429,-20,1,0
430,-20,1,0
431,-20,1,0
432,-20,1,0
433,307,3,0
434,127,2,0
435,-20,1,0
436,-20,1,0
437,-20,1,0
438,-20,1,0
439,147,2,0
440,2,2,0
441,125,2,0
442,-20,1,0
443,-20,1,0
444,-20,1,0
445,-20,1,0
446,162,2,0
447,228,3,0
448,-20,1,0
449,157,3,0
450,9,2,0
451,-20,1,0
452,-20,1,0
453,-20,1,0
454,-20,1,0
455,-20,1,0
456,-20,1,0
457,-20,1,0
458,18,3,0
459,472,7,0
460,-20,1,0
461,-20,1,0
462,-20,1,0
463,13,2,0
464,16,2,0
465,294,4,0
466,151,2,0
467,-20,1,0
468,-20,1,0
469,-20,1,0
470,-20,1,0
471,38,2,0
472,-10,2,0
473,2,2,0
474,-20,1,0
475,-20,1,0
476,-20,1,0
477,7,2,0
478,-20,1,0
479,-20,1,0
480,59,5,0
481,20,2,0
482,-20,1,0
483,21,2,0
484,29,2,0
485,-20,1,0
486,-20,1,0
487,-20,1,0
488,138,4,0
489,162,2,0
490,-20,1,0
491,-20,1,0
492,41,3,0
493,-20,1,0
494,-20,1,0
495,-20,1,0
496,-20,1,0
497,-20,1,0
498,-20,1,0
499,-20,1,0
500,8,2,0
501,-20,1,0
502,16,2,0
503,379,5,0
504,-14,2,0
505,189,2,0
506,583,6,0
507,8,2,0
508,55,3,0
509,-20,1,0
510,-20,1,0
511,139,2,0
512,24,2,0
513,-20,1,0
514,-20,1,0
515,-20,1,0
516,24,2,0
517,-20,1,0
518,-20,1,0
519,10,2,0
520,194,2,0
521,-20,1,0
522,-2,2,0
523,22,2,0
524,-20,1,0
525,175,3,0
526,34,2,0
527,-20,1,0
528,-20,1,0
529,-20,1,0
530,-20,1,0
531,-20,1,0
532,-20,1,0
533,-20,1,0
534,-20,1,0
535,224,5,0
536,-20,1,0
537,-20,1,0
538,-20,1,0
539,-20,1,0
540,-20,1,0
541,75,4,0
542,14,2,0
543,-20,1,0
544,-7,2,0
545,211,3,0
546,145,2,0
547,12,2,0
548,-20,1,0
549,-20,1,0
550,-20,1,0
551,290,6,0
552,86,3,0
553,-20,1,0
554,24,3,0
555,5,2,0
556,-20,1,0
557,35,3,0
558,10,2,0
559,-20,1,0
560,-20,1,0
561,-20,1,0
562,-20,1,0
563,-20,1,0
564,171,2,0
565,20,2,0
566,-20,1,0
567,148,3,0
568,197,4,0
569,-20,1,0
570,133,2,0
571,338,4,0
572,170,5,0
573,-20,1,0
574,-20,1,0
575,-20,1,0
576,-20,1,0
577,-20,1,0
578,309,3,0
579,6,2,0
580,45,4,0
581,206,3,0
582,-20,1,0
583,-20,1,0
584,-20,1,0
585,-20,1,0
586,-20,1,0
587,-20,1,0
588,-20,1,0
589,-20,1,0
590,-20,1,0
591,-20,1,0
592,208,4,0
593,-20,1,0
594,-20,1,0
595,5,2,0
596,88,3,0
597,-12,2,0
598,-20,1,0
599,-20,1,0
600,-20,1,0
601,-20,1,0
602,6,2,0
603,26,2,0
604,21,4,0
605,-20,1,0
606,34,2,0
607,8,2,0
608,327,4,0
609,-20,1,0
610,-20,1,0
611,-20,1,0
612,-20,1,0
613,194,3,0
614,11,3,0
615,-20,1,0
616,4,2,0
617,-20,1,0
618,29,2,0
619,-20,1,0
620,-20,1,0
621,-20,1,0
622,23,2,0
623,-20,1,0
624,-20,1,0
625,58,3,0
626,-20,1,0
627,-20,1,0
628,-20,1,0
629,-20,1,0
630,145,2,0
631,-20,1,0
632,-20,1,0
633,-20,1,0
634,-20,1,0
635,120,4,0
636,-20,1,0
637,10,3,0
638,4,2,0
639,17,2,0
640,5,2,0
641,35,3,0
642,-20,1,0
643,-20,1,0
644,-20,1,0
645,161,2,0
646,-20,1,0
647,-7,2,0
648,-1,2,0
649,44,2,0
650,-20,1,0
651,-20,1,0
652,-20,1,0
653,32,2,0
654,-20,1,0
655,20,2,0
656,19,2,0
657,135,5,0
658,-20,1,0
659,-20,1,0
660,-20,1,0
661,-11,2,0
662,-20,1,0
663,1,2,0
664,195,3,0
665,-20,1,0
666,-20,1,0
667,-20,1,0
668,317,4,0
669,26,3,0
670,-20,1,0
671,-20,1,0
672,195,3,0
673,-20,1,0
674,248,4,0
675,-20,1,0
676,36,2,0
677,-20,1,0
678,-20,1,0
679,-20,1,0
680,-20,1,0
681,-20,1,0
682,-20,1,0
683,-20,1,0
684,77,4,0
685,-20,1,0
686,4,2,0
687,-20,1,0
688,-20,1,0
689,-20,1,0
690,10,2,0
691,-20,1,0
692,-20,1,0
693,22,2,0
694,-20,1,0
695,-20,1,0
696,-20,1,0
697,-20,1,0
698,16,2,0
699,9,2,0
700,29,2,0
701,-20,1,0
702,-20,1,0
703,287,4,0
704,-20,1,0
705,67,3,0
706,-20,1,0
707,-20,1,0
708,-20,1,0
709,-20,1,0
710,-20,1,0
711,-20,1,0
712,-20,1,0
713,-20,1,0
714,46,2,0
715,-20,1,0
716,-20,1,0
717,-20,1,0
718,162,2,0
719,-20,1,0
720,-20,1,0
721,-2,2,0
722,-20,1,0
723,-20,1,0
724,172,4,0
725,18,2,0
726,-20,1,0
727,-20,1,0
728,98,3,0
729,-20,1,0
730,-20,1,0
731,165,6,0
732,9,3,0
733,233,4,0
734,-20,1,0
735,205,4,0
736,16,2,0
737,210,3,0
738,-3,2,0
739,0,2,0
740,-20,1,0
741,214,4,0
742,-20,1,0
743,-20,1,0
744,29,3,0
745,-20,1,0
746,-20,1,0
747,-1,2,0
748,-20,1,0
749,155,2,0
750,0,2,0
751,50,2,0
752,18,2,0
753,-20,1,0
754,-20,1,0
755,182,2,0
756,-20,1,0
757,-20,1,0
758,209,3,0
759,-20,1,0
760,-20,1,0
761,50,3,0
762,141,2,0
763,-20,1,0
764,-20,1,0
765,67,3,0
766,-20,1,0
767,-20,1,0
768,-20,1,0
769,-20,1,0
770,-20,1,0
771,38,2,0
772,-20,1,0
773,78,3,0
774,-20,1,0
775,10,2,0
776,-20,1,0
777,-20,1,0
778,-20,1,0
779,14,2,0
780,114,4,0
781,-20,1,0
782,-20,1,0
783,155,2,0
784,-20,1,0
785,-20,1,0
786,11,3,0
787,-20,1,0
788,-20,1,0
789,-20,1,0
790,-20,1,0
791,-20,1,0
792,-11,2,0
793,-20,1,0
794,34,2,0
795,22,2,0
796,-20,1,0
797,-20,1,0
798,-20,1,0
799,2,2,0
800,188,2,0
801,-20,1,0
802,2,3,0
803,-20,1,0
804,-20,1,0
805,251,4,0
806,126,2,0
807,-20,1,0
808,65,3,0
809,-20,1,0
810,23,2,0
811,-20,1,0
812,-13,2,0
813,-20,1,0
814,-20,1,0
815,5,2,0
816,6,2,0
817,-20,1,0
818,-20,1,0
819,-20,1,0
820,164,4,0
821,126,2,0
822,170,3,0
823,-20,1,0
824,5,2,0
825,38,3,0
826,17,2,0
827,-20,1,0
828,89,3,0
829,169,2,0
830,-20,1,0
831,-20,1,0
832,-20,1,0
833,-20,1,0
834,32,2,0
835,-20,1,0
836,-20,1,0
837,76,3,0
838,-20,1,0
839,-20,1,0
840,-20,1,0
841,157,2,0
842,154,2,0
843,-20,1,0
844,-20,1,0
845,243,7,0
846,29,2,0
847,-20,1,0
848,6,2,0
849,-20,1,0
850,-20,1,0
851,138,2,0
852,134,3,0
853,27,3,0
854,-20,1,0
855,98,5,0
856,242,4,0
857,-20,1,0
858,-20,1,0
859,-20,1,0
860,-20,1,0
861,-20,1,0
862,-20,1,0
863,759,6,0
864,139,2,0
865,-20,1,0
866,-20,1,0
867,-20,1,0
868,-20,1,0
869,-20,1,0
870,-20,1,0
871,241,4,0
872,-20,1,0
873,-20,1,0
874,-20,1,0
875,222,4,0
876,-20,1,0
877,26,2,0
878,-20,1,0
879,-20,1,0
880,-20,1,0
881,-20,1,0
882,-20,1,0
883,40,3,0
884,-20,1,0
885,53,4,0
886,177,3,0
887,-20,1,0
