
episode,reward,timesteps,successful
1,-2,2,0
2,-20,1,0
3,-20,1,0
4,-20,1,0
5,-20,1,0
6,-20,1,0
7,-20,1,0
8,-20,1,0
9,42,3,0
10,-20,1,0
11,-20,1,0
12,-20,1,0
13,137,4,0
14,3,2,0
15,-20,1,0
16,279,6,0
17,111,3,0
18,10,2,0
19,-20,1,0
20,-20,1,0
21,-20,1,0
22,-20,1,0
23,-20,1,0
24,60,2,0
25,-20,1,0
26,-20,1,0
27,-20,1,0
28,-20,1,0
29,-20,1,0
30,-20,1,0
31,400,5,0
32,83,5,0
33,26,2,0
34,-20,1,0
35,95,3,0
36,-20,1,0
37,319,3,0
38,14,2,0
39,57,4,0
40,158,2,0
41,17,2,0
42,-20,1,0
43,-20,1,0
44,17,2,0
45,-20,1,0
46,-20,1,0
47,-20,1,0
48,-20,1,0
49,-20,1,0
50,-20,1,0
51,109,3,0
52,-20,1,0
53,158,3,0
54,41,3,0
55,159,2,0
56,-20,1,0
57,255,4,0
58,117,4,0
59,6,2,0
60,-20,1,0
61,-20,1,0
62,-20,1,0
63,-20,1,0
64,79,3,0
65,-20,1,0
66,161,2,0
67,-9,2,0
68,66,3,0
69,-20,1,0
70,-20,1,0
71,-20,1,0
72,150,2,0
73,-20,1,0
74,-20,1,0
75,-20,1,0
76,-20,1,0
77,260,4,0
78,43,3,0
79,26,2,0
80,123,4,0
81,-20,1,0
82,-20,1,0
83,4,3,0
84,132,2,0
85,150,5,0
86,-20,1,0
87,-20,1,0
88,25,3,0
89,30,2,0
90,-20,1,0
91,-20,1,0
92,-20,1,0
93,19,3,0
94,237,4,0
95,35,2,0
96,-20,1,0
97,71,3,0
98,-20,1,0
99,-20,1,0
100,-20,1,0
101,-20,1,0
102,-20,1,0
103,15,2,0
104,53,2,0
105,-20,1,0
106,-20,1,0
107,-20,1,0
108,-20,1,0
109,-20,1,0
110,30,3,0
111,26,2,0
112,-20,1,0
113,181,4,0
114,141,2,0
115,-20,1,0
116,47,3,0
117,42,3,0
118,-20,1,0
119,-20,1,0
120,25,2,0
121,-20,1,0
122,-20,1,0
123,-20,1,0
124,5,2,0
125,64,3,0
126,-20,1,0
127,-20,1,0
128,66,4,0
129,-20,1,0
130,-20,1,0
131,150,4,0
132,21,2,0
133,46,2,0
134,32,3,0
135,145,2,0
136,197,3,0
137,-20,1,0
138,-20,1,0
139,-20,1,0
140,-20,1,0
141,-2,2,0
142,-20,1,0
143,-20,1,0
144,-20,1,0
145,-20,1,0
146,-20,1,0
147,-20,1,0
148,-20,1,0
149,-20,1,0
150,135,5,0
151,46,2,0
152,-20,1,0
153,116,4,0
154,-20,1,0
155,-20,1,0
156,31,2,0
157,-20,1,0
158,-20,1,0
159,-20,1,0
160,36,2,0
161,-20,1,0
162,78,3,0
163,-20,1,0
164,-20,1,0
165,-20,1,0
166,-20,1,0
167,-20,1,0
168,25,3,0
169,-20,1,0
170,239,5,0
171,101,3,0
172,0,2,0
173,2,2,0
174,208,3,0
175,10,2,0
176,-20,1,0
177,206,3,0
178,-20,1,0
179,-20,1,0
180,66,3,0
181,29,3,0
182,-20,1,0
183,145,2,0
184,18,2,0
185,56,4,0
186,-20,1,0
187,333,3,0
188,54,2,0
189,-20,1,0
190,-20,1,0
191,340,8,0
192,84,3,0
193,-20,1,0
194,25,2,0
195,-20,1,0
196,407,4,0
197,56,3,0
198,-20,1,0
199,25,2,0
200,24,2,0
201,21,3,0
202,170,6,0
203,27,2,0
204,12,2,0
205,-20,1,0
206,18,2,0
207,-20,1,0
208,75,3,0
209,-20,1,0
210,5,2,0
211,219,3,0
212,2,2,0
213,-20,1,0
214,-20,1,0
215,53,3,0
216,-20,1,0
217,-20,1,0
218,-20,1,0
219,133,2,0
220,-20,1,0
221,-20,1,0
222,153,3,0
223,-20,1,0
224,-20,1,0
225,18,2,0
226,-1,2,0
227,-20,1,0
228,362,5,0
229,17,2,0
230,-20,1,0
231,-20,1,0
232,-20,1,0
233,-20,1,0
234,-20,1,0
235,-20,1,0
236,-20,1,0
237,-20,1,0
238,-20,1,0
239,-20,1,0
240,-20,1,0
241,3,2,0
242,-20,1,0
243,-20,1,0
244,-20,1,0
245,-20,1,0
246,127,2,0
247,75,3,0
248,-20,1,0
249,20,2,0
250,-20,1,0
251,-20,1,0
252,-20,1,0
253,-20,1,0
254,-20,1,0
255,367,4,0
256,-20,1,0
257,-8,2,0
258,46,2,0
259,-20,1,0
260,-20,1,0
261,-20,1,0
262,38,3,0
263,-20,1,0
264,45,2,0
265,-9,2,0
266,24,2,0
267,-20,1,0
268,21,2,0
