
episode,reward,timesteps,successful
1,188,3,0
2,-20,1,0
3,157,3,0
4,-20,1,0
5,-20,1,0
6,-20,1,0
7,-20,1,0
8,-20,1,0
9,48,4,0
10,153,2,0
11,-20,1,0
12,-20,1,0
13,44,2,0
14,20,2,0
15,-20,1,0
16,-20,1,0
17,-20,1,0
18,2,2,0
19,-20,1,0
20,51,2,0
21,175,2,0
22,-20,1,0
23,-20,1,0
24,-20,1,0
25,-20,1,0
26,-20,1,0
27,-20,1,0
28,-20,1,0
29,418,6,0
30,-20,1,0
31,13,2,0
32,-20,1,0
33,178,4,0
34,17,2,0
35,157,2,0
36,697,5,0
37,26,2,0
38,-4,2,0
39,-20,1,0
40,225,4,0
41,19,2,0
42,-20,1,0
43,-21,2,0
44,-20,1,0
45,57,4,0
46,-20,1,0
47,-20,1,0
48,-20,1,0
49,-20,1,0
50,17,2,0
51,36,3,0
52,135,2,0
53,132,2,0
54,-20,1,0
55,-20,1,0
56,-20,1,0
57,33,2,0
58,-20,1,0
59,-20,1,0
60,-10,2,0
61,-20,1,0
62,336,4,0
63,11,2,0
64,-20,1,0
65,-20,1,0
66,371,4,0
67,-20,1,0
68,-20,1,0
69,-20,1,0
70,8,2,0
71,-20,1,0
72,-9,2,0
73,-20,1,0
74,-7,2,0
75,184,3,0
76,-20,1,0
77,0,2,0
78,80,3,0
79,813,9,0
80,-20,1,0
81,-20,1,0
82,-20,1,0
83,-20,1,0
84,-20,1,0
85,-20,1,0
86,-20,1,0
87,-20,1,0
88,-20,1,0
89,26,2,0
90,-20,1,0
91,-20,1,0
92,-20,1,0
93,-20,1,0
94,141,2,0
95,-20,1,0
96,-20,1,0
97,-20,1,0
98,-20,1,0
99,-20,1,0
100,96,4,0
101,24,2,0
102,34,3,0
103,-20,1,0
104,-20,1,0
105,-20,1,0
106,1,2,0
107,49,3,0
108,163,2,0
109,269,5,0
110,-6,2,0
111,-15,2,0
112,150,2,0
113,-20,1,0
114,-20,1,0
115,51,3,0
116,-20,1,0
117,-20,1,0
118,-20,1,0
119,-13,2,0
120,-20,1,0
121,-20,1,0
122,25,2,0
123,146,2,0
124,-20,1,0
125,-20,1,0
126,-20,1,0
127,32,2,0
128,86,3,0
129,-20,1,0
130,-20,1,0
131,-20,1,0
132,56,3,0
133,132,2,0
134,25,2,0
135,-20,1,0
136,323,3,0
137,23,3,0
138,21,2,0
139,220,4,0
140,27,2,0
141,-20,1,0
142,-4,3,0
143,-20,1,0
144,-1,2,0
145,-20,1,0
146,-9,2,0
147,32,3,0
148,70,4,0
149,-20,1,0
150,5,2,0
151,-20,1,0
152,-20,1,0
153,50,3,0
154,-20,1,0
155,157,2,0
156,186,4,0
157,-20,1,0
158,139,2,0
159,74,3,0
160,-16,2,0
161,41,2,0
162,102,3,0
163,-20,1,0
164,6,2,0
165,67,3,0
166,-20,1,0
167,-20,1,0
168,84,3,0
169,-20,1,0
170,82,3,0
171,-20,1,0
172,-20,1,0
173,461,9,0
174,-20,1,0
175,-20,1,0
176,-1,2,0
177,186,4,0
178,-20,1,0
179,52,4,0
180,75,3,0
181,-20,1,0
182,10,2,0
183,-20,1,0
184,-20,1,0
185,-20,1,0
186,144,2,0
187,13,2,0
188,-20,1,0
189,1,2,0
190,-20,1,0
191,13,2,0
192,-20,1,0
193,-20,1,0
194,132,2,0
195,-20,1,0
196,-20,1,0
197,213,3,0
198,162,2,0
199,-20,1,0
200,-20,1,0
201,-20,1,0
202,103,3,0
203,-20,1,0
204,-20,1,0
205,-10,2,0
206,-20,1,0
207,-20,1,0
208,245,4,0
209,-8,2,0
210,146,2,0
211,-20,1,0
212,30,2,0
213,-20,1,0
214,-20,1,0
215,-20,1,0
216,-20,1,0
217,359,4,0
218,-20,1,0
219,177,2,0
220,162,2,0
221,140,5,0
222,-20,1,0
223,-20,1,0
224,-20,1,0
225,-20,1,0
226,-20,1,0
227,-20,1,0
228,-20,1,0
229,-20,1,0
230,-20,1,0
231,-20,1,0
232,4,2,0
233,-20,1,0
234,-20,1,0
235,-20,1,0
236,-20,1,0
237,-20,1,0
238,42,2,0
239,356,9,0
240,-20,1,0
241,125,2,0
242,5,2,0
243,-20,1,0
244,-2,2,0
245,-20,1,0
246,68,2,0
247,46,2,0
248,-20,1,0
249,-20,1,0
250,-20,1,0
251,-20,1,0
252,-20,1,0
253,-20,1,0
254,-20,1,0
255,-20,1,0
256,-20,1,0
257,-20,1,0
258,188,3,0
259,29,2,0
260,-20,1,0
261,-20,1,0
262,136,2,0
263,-20,1,0
264,-20,1,0
265,-2,2,0
266,143,2,0
267,-20,1,0
268,-20,1,0
269,41,2,0
270,-20,1,0
271,-20,1,0
272,127,2,0
273,-20,1,0
274,-20,1,0
275,133,2,0
276,-20,1,0
277,-20,1,0
278,-20,1,0
279,-20,1,0
280,-20,1,0
281,-20,1,0
282,37,2,0
283,-20,1,0
284,39,3,0
285,35,3,0
286,-20,1,0
287,-20,1,0
288,-20,1,0
289,43,2,0
290,-20,1,0
291,3,2,0
292,-20,1,0
293,-20,1,0
294,11,2,0
295,14,3,0
296,-8,2,0
297,270,4,0
298,0,2,0
299,180,4,0
300,-20,1,0
301,-8,2,0
302,-9,2,0
303,-20,1,0
304,-20,1,0
305,-20,1,0
306,-20,1,0
307,3,2,0
308,-20,1,0
309,-20,1,0
310,70,4,0
311,2,2,0
312,129,2,0
313,-20,1,0
314,-20,1,0
315,105,4,0
316,-20,1,0
317,-20,1,0
318,-20,1,0
319,212,3,0
320,-20,1,0
321,-20,1,0
322,149,2,0
323,-20,1,0
324,0,2,0
325,-20,1,0
326,-20,1,0
327,236,4,0
328,-20,1,0
329,6,2,0
330,-20,1,0
331,158,3,0
332,29,2,0
333,164,5,0
334,-20,1,0
335,452,6,0
336,58,3,0
337,-20,1,0
338,-20,1,0
339,27,2,0
340,-20,1,0
341,-20,1,0
342,57,3,0
343,-20,1,0
344,-20,1,0
345,-20,1,0
346,-20,1,0
347,18,2,0
348,-20,1,0
349,-8,2,0
350,-20,1,0
351,167,3,0
352,44,2,0
353,-20,1,0
354,-20,1,0
355,-20,1,0
356,207,4,0
357,-20,1,0
358,-20,1,0
359,81,3,0
360,-20,1,0
361,-20,1,0
362,-20,1,0
363,-20,1,0
364,-20,1,0
365,-20,1,0
366,-20,1,0
367,225,4,0
368,-20,1,0
369,18,2,0
370,-20,1,0
371,-20,1,0
372,175,3,0
373,-20,1,0
374,20,2,0
375,170,2,0
376,-20,1,0
377,381,5,0
378,-20,1,0
379,55,4,0
380,-20,1,0
381,-20,1,0
382,1,2,0
383,-20,1,0
384,-20,1,0
385,-20,1,0
386,16,2,0
387,93,3,0
388,-20,1,0
389,-20,1,0
390,-20,1,0
391,616,8,0
392,214,4,0
393,-9,2,0
394,-1,2,0
395,-20,1,0
396,-20,1,0
397,-20,1,0
398,-20,1,0
399,205,3,0
400,-20,1,0
401,154,2,0
402,-20,1,0
403,7,2,0
404,-20,1,0
405,68,4,0
406,-20,1,0
407,-20,1,0
408,-20,1,0
409,147,2,0
410,-6,2,0
411,-20,1,0
412,215,4,0
413,136,2,0
414,34,2,0
415,-20,1,0
416,-20,1,0
417,-20,1,0
418,-20,1,0
419,-20,1,0
420,-20,1,0
421,-20,1,0
422,-20,1,0
423,139,2,0
424,-20,1,0
425,208,3,0
426,168,2,0
427,76,3,0
428,177,3,0
429,-20,1,0
430,-20,1,0
431,-20,1,0
432,179,3,0
433,-20,1,0
434,209,4,0
435,-20,1,0
436,144,2,0
437,-20,1,0
438,58,2,0
439,140,2,0
440,28,2,0
441,-20,1,0
442,149,2,0
443,-20,1,0
444,48,2,0
445,-20,1,0
446,-20,1,0
447,-20,1,0
448,-20,1,0
449,-20,1,0
450,33,2,0
451,140,2,0
452,-20,1,0
453,-20,1,0
454,-20,1,0
455,-20,1,0
456,145,2,0
457,104,5,0
458,-20,1,0
459,-20,1,0
460,201,3,0
461,550,6,0
462,-20,1,0
463,-9,2,0
464,-20,1,0
465,-20,1,0
466,-20,1,0
467,-20,1,0
468,-20,1,0
469,-20,1,0
470,-20,1,0
471,-20,1,0
472,0,2,0
473,-20,1,0
474,-20,1,0
475,196,3,0
476,-9,2,0
477,-20,1,0
478,251,4,0
479,28,2,0
480,195,3,0
481,210,3,0
482,-20,1,0
483,-20,1,0
484,-20,1,0
485,-20,1,0
486,35,2,0
487,195,5,0
488,-20,1,0
489,57,3,0
490,-20,1,0
491,-20,1,0
492,89,7,0
493,-20,1,0
494,3,2,0
495,21,3,0
496,-20,1,0
497,-20,1,0
498,126,4,0
499,212,3,0
500,-20,1,0
501,38,3,0
502,-20,1,0
503,4,2,0
504,-20,1,0
505,-20,1,0
506,-20,1,0
507,-20,1,0
508,-20,1,0
509,-20,1,0
510,-20,1,0
511,327,7,0
512,-20,1,0
513,194,3,0
514,183,4,0
515,156,2,0
516,-20,1,0
517,-20,1,0
518,231,4,0
519,-20,1,0
520,130,2,0
521,8,2,0
522,-20,1,0
523,-20,1,0
524,-20,1,0
525,147,2,0
526,-20,1,0
527,-20,1,0
528,-20,1,0
529,-20,1,0
530,161,2,0
531,-20,1,0
532,-12,2,0
533,131,2,0
534,344,4,0
535,32,2,0
536,13,2,0
537,-20,1,0
538,-20,1,0
539,18,2,0
540,-20,1,0
541,-20,1,0
542,214,5,0
543,-20,1,0
544,-20,1,0
545,-20,1,0
546,-16,2,0
547,54,2,0
548,-20,1,0
549,86,3,0
550,-20,1,0
551,-20,1,0
552,-20,1,0
553,204,3,0
554,35,2,0
555,-20,1,0
556,-20,1,0
557,-20,1,0
558,85,3,0
559,-20,1,0
560,229,4,0
561,-20,1,0
562,145,2,0
563,-20,1,0
564,96,3,0
565,29,3,0
566,-4,2,0
567,-20,1,0
568,-12,2,0
569,-20,1,0
570,-20,1,0
571,-20,1,0
572,-20,1,0
573,-20,1,0
574,171,2,0
575,35,2,0
576,-20,1,0
577,-20,1,0
578,17,2,0
579,106,4,0
580,-20,1,0
581,35,2,0
582,-20,1,0
583,61,3,0
584,142,3,0
585,18,3,0
586,-20,1,0
587,-20,1,0
588,-20,1,0
589,231,4,0
590,-20,1,0
591,190,3,0
592,0,2,0
593,178,3,0
594,-20,1,0
595,-20,1,0
596,-5,2,0
597,-20,1,0
598,-5,2,0
599,-20,1,0
600,-20,1,0
601,-20,1,0
602,-20,1,0
603,70,3,0
604,-20,1,0
605,-20,1,0
606,7,2,0
607,159,3,0
608,-20,1,0
609,-20,1,0
610,-20,1,0
611,-20,1,0
612,-20,1,0
613,-20,1,0
614,83,4,0
615,106,5,0
616,31,2,0
617,-20,1,0
618,-20,1,0
619,275,4,0
620,-20,1,0
621,4,2,0
622,-20,1,0
623,203,3,0
624,-20,1,0
625,-20,1,0
626,-20,1,0
627,-20,1,0
628,-7,2,0
629,37,3,0
630,24,2,0
631,-20,1,0
632,-20,1,0
633,-20,1,0
634,-20,1,0
635,17,3,0
636,-20,1,0
637,-20,1,0
638,-20,1,0
639,-20,1,0
640,-20,1,0
641,163,2,0
642,-20,1,0
643,-20,1,0
644,-20,1,0
645,-20,1,0
646,265,4,0
647,-20,1,0
648,2,2,0
649,-20,1,0
650,127,2,0
651,42,3,0
652,-20,1,0
653,52,3,0
654,-20,1,0
655,-20,1,0
656,-20,1,0
657,189,2,0
658,-20,1,0
659,-20,1,0
660,-20,1,0
661,4,2,0
662,39,2,0
663,-20,1,0
664,-20,1,0
665,59,3,0
666,-20,1,0
667,109,5,0
668,-20,1,0
669,-20,1,0
670,2,2,0
671,-20,1,0
672,-20,1,0
673,-20,1,0
674,-20,1,0
675,-20,1,0
676,-20,1,0
677,-20,1,0
678,-20,1,0
679,169,3,0
680,-20,1,0
681,-20,1,0
682,192,4,0
683,-20,1,0
684,-20,1,0
685,82,3,0
686,179,4,0
687,-20,1,0
688,-20,1,0
689,306,3,0
690,83,3,0
691,-20,1,0
692,-20,1,0
693,-20,1,0
694,-20,1,0
695,-20,1,0
696,-20,1,0
697,-20,1,0
698,16,4,0
699,-20,1,0
700,13,2,0
701,-20,1,0
702,56,4,0
703,-20,1,0
704,-20,1,0
705,19,2,0
706,-20,1,0
707,-20,1,0
708,-20,1,0
709,-20,1,0
710,17,3,0
711,-20,1,0
712,13,2,0
713,36,2,0
714,393,5,0
715,62,3,0
716,46,3,0
717,-20,1,0
718,-20,1,0
719,-20,1,0
720,-20,1,0
721,-20,1,0
722,47,2,0
723,-20,1,0
724,-20,1,0
725,166,3,0
726,-20,1,0
727,-20,1,0
728,-13,2,0
729,5,2,0
730,194,4,0
731,11,2,0
732,-20,1,0
733,-20,1,0
734,252,5,0
735,769,9,0
736,266,4,0
737,-20,1,0
738,-20,1,0
739,175,3,0
740,17,2,0
741,204,3,0
742,-20,1,0
743,-20,1,0
744,-20,1,0
745,-20,1,0
746,217,5,0
747,-20,1,0
748,-20,1,0
749,31,2,0
750,-20,1,0
751,-20,1,0
752,-20,1,0
753,-20,1,0
754,10,2,0
755,166,2,0
756,-20,1,0
757,-20,1,0
758,211,4,0
759,-20,1,0
760,-20,1,0
761,188,2,0
762,-20,1,0
763,394,6,0
764,179,3,0
765,38,2,0
766,-20,1,0
767,-20,1,0
768,179,3,0
769,18,2,0
770,-20,1,0
771,-20,1,0
772,-20,1,0
773,32,2,0
774,-20,1,0
775,281,3,0
776,-20,1,0
777,36,3,0
778,-20,1,0
779,-20,1,0
780,29,2,0
781,19,2,0
782,23,2,0
783,-20,1,0
784,192,3,0
785,-20,1,0
786,-20,1,0
787,9,2,0
788,-20,1,0
789,-20,1,0
790,-20,1,0
791,-20,1,0
792,-20,1,0
793,-20,1,0
794,-20,1,0
795,-20,1,0
796,15,2,0
797,-20,1,0
798,35,2,0
799,13,2,0
800,-20,1,0
801,245,4,0
802,60,4,0
803,-20,1,0
804,-20,1,0
805,667,7,0
806,310,4,0
807,26,2,0
808,-20,1,0
809,-20,1,0
810,-20,1,0
811,-20,1,0
812,-20,1,0
813,6,2,0
814,-20,1,0
815,-20,1,0
816,21,2,0
817,-20,1,0
818,72,3,0
819,-20,1,0
820,130,2,0
821,141,3,0
822,-20,1,0
823,48,3,0
824,-20,1,0
825,-20,1,0
826,17,2,0
827,-20,1,0
828,89,3,0
829,171,2,0
830,-20,1,0
831,-20,1,0
832,-20,1,0
833,-20,1,0
834,32,2,0
835,-20,1,0
836,-20,1,0
837,76,3,0
838,-20,1,0
839,-20,1,0
840,-20,1,0
841,156,2,0
842,152,2,0
843,-20,1,0
844,-20,1,0
845,283,5,0
846,-20,1,0
847,52,3,0
848,-20,1,0
849,-20,1,0
850,-20,1,0
851,-20,1,0
852,182,3,0
853,143,2,0
854,-20,1,0
855,35,3,0
856,-20,1,0
857,438,5,0
858,133,2,0
859,126,2,0
860,30,2,0
861,-20,1,0
862,-20,1,0
863,-20,1,0
864,-20,1,0
865,53,3,0
866,166,2,0
867,-20,1,0
868,-1,2,0
869,31,2,0
870,-20,1,0
871,-20,1,0
872,-20,1,0
873,-20,1,0
874,162,2,0
875,5,2,0
876,-20,1,0
877,312,6,0
878,-20,1,0
879,11,2,0
880,-20,1,0
881,-20,1,0
882,16,2,0
883,133,6,0
884,185,3,0
885,27,3,0
886,-20,1,0
