
episode,reward,timesteps,successful
1,172,2,0
2,-20,1,0
3,-20,1,0
4,148,2,0
5,-20,1,0
6,-20,1,0
7,-20,1,0
8,-20,1,0
9,-20,1,0
10,-20,1,0
11,56,3,0
12,-20,1,0
13,138,2,0
14,-20,1,0
15,79,3,0
16,31,2,0
17,-20,1,0
18,119,5,0
19,61,2,0
20,16,2,0
21,-20,1,0
22,-20,1,0
23,-20,1,0
24,-20,1,0
25,-20,1,0
26,-20,1,0
27,-20,1,0
28,56,3,0
29,179,3,0
30,-20,1,0
31,3,2,0
32,-20,1,0
33,109,4,0
34,16,2,0
35,156,2,0
36,468,5,0
37,31,2,0
38,3,2,0
39,-20,1,0
40,209,3,0
41,-20,1,0
42,69,4,0
43,-20,1,0
44,-20,1,0
45,-20,1,0
46,83,3,0
47,-2,2,0
48,-20,1,0
49,-20,1,0
50,233,5,0
51,36,2,0
52,-20,1,0
53,106,4,0
54,-20,1,0
55,-20,1,0
56,-20,1,0
57,-20,1,0
58,-20,1,0
59,-20,1,0
60,-20,1,0
61,245,4,0
62,13,2,0
63,-20,1,0
64,-20,1,0
65,244,4,0
66,-20,1,0
67,-20,1,0
68,-20,1,0
69,63,3,0
70,-11,2,0
71,-20,1,0
72,4,2,0
73,64,3,0
74,-20,1,0
75,333,5,0
76,-20,1,0
77,84,5,0
78,166,2,0
79,-20,1,0
80,-20,1,0
81,-20,1,0
82,-20,1,0
83,-20,1,0
84,-20,1,0
85,-20,1,0
86,11,2,0
87,-20,1,0
88,-20,1,0
89,-20,1,0
90,-20,1,0
91,-20,1,0
92,-20,1,0
93,68,3,0
94,-20,1,0
95,-20,1,0
96,-20,1,0
97,-20,1,0
98,-20,1,0
99,-20,1,0
100,39,3,0
101,20,2,0
102,42,3,0
103,-20,1,0
104,-20,1,0
105,-20,1,0
106,18,2,0
107,-20,1,0
108,30,2,0
109,251,6,0
110,-20,1,0
111,39,3,0
112,-20,1,0
113,182,2,0
114,-20,1,0
115,-20,1,0
116,-20,1,0
117,12,2,0
118,-11,2,0
119,-20,1,0
120,-20,1,0
121,163,5,0
122,32,2,0
123,-20,1,0
124,-20,1,0
125,-20,1,0
126,134,2,0
127,-20,1,0
128,151,2,0
129,-20,1,0
130,-20,1,0
131,125,4,0
132,37,2,0
133,-1,2,0
134,-20,1,0
135,110,3,0
136,-20,1,0
137,2,2,0
138,42,2,0
139,-20,1,0
140,188,5,0
141,33,2,0
142,8,2,0
143,-20,1,0
144,41,2,0
145,-20,1,0
146,-6,2,0
147,40,3,0
148,-20,1,0
149,20,3,0
150,-20,1,0
151,-20,1,0
152,-20,1,0
153,-20,1,0
154,-20,1,0
155,-20,1,0
156,11,2,0
157,-20,1,0
158,152,2,0
159,-20,1,0
160,-20,1,0
161,-20,1,0
162,-20,1,0
163,-20,1,0
164,32,2,0
165,160,2,0
166,-20,1,0
167,-20,1,0
168,21,2,0
169,-20,1,0
170,194,5,0
171,-20,1,0
172,-10,2,0
173,-20,1,0
174,-20,1,0
175,-20,1,0
176,230,3,0
177,87,4,0
178,-20,1,0
179,-20,1,0
180,-20,1,0
181,78,3,0
182,-20,1,0
183,-20,1,0
184,0,2,0
185,-20,1,0
186,-20,1,0
187,-20,1,0
188,12,2,0
189,58,3,0
190,-20,1,0
191,-20,1,0
192,18,2,0
193,-20,1,0
194,-20,1,0
195,70,3,0
196,-20,1,0
197,47,3,0
198,-20,1,0
199,95,3,0
200,-20,1,0
201,-20,1,0
202,-20,1,0
203,-1,2,0
204,-20,1,0
205,-15,2,0
206,-20,1,0
207,-20,1,0
208,39,2,0
209,277,4,0
210,-20,1,0
211,168,2,0
212,-20,1,0
213,-20,1,0
214,6,2,0
215,45,2,0
216,-20,1,0
217,-10,2,0
218,-20,1,0
219,28,2,0
220,64,3,0
221,-20,1,0
222,-20,1,0
223,-20,1,0
224,-12,2,0
225,-20,1,0
226,31,3,0
227,12,2,0
228,-20,1,0
229,364,3,0
230,-20,1,0
231,-20,1,0
232,509,4,0
233,106,5,0
234,-20,1,0
235,25,2,0
236,-20,1,0
237,-20,1,0
238,-6,2,0
239,-20,1,0
240,2,2,0
241,-20,1,0
242,-20,1,0
243,-20,1,0
244,-20,1,0
245,-5,2,0
246,8,2,0
247,-20,1,0
248,-20,1,0
249,44,2,0
250,17,2,0
251,-20,1,0
252,72,3,0
253,-20,1,0
254,-20,1,0
255,-8,2,0
256,-20,1,0
257,-20,1,0
258,10,2,0
259,244,5,0
260,-20,1,0
261,-20,1,0
262,-20,1,0
263,-20,1,0
264,-20,1,0
265,-20,1,0
266,-20,1,0
267,-20,1,0
268,-20,1,0
269,-20,1,0
270,94,5,0
271,-20,1,0
272,-20,1,0
273,30,2,0
274,-20,1,0
275,-4,2,0
276,-20,1,0
277,150,2,0
278,72,3,0
279,-20,1,0
280,-20,1,0
281,-20,1,0
282,11,2,0
283,10,2,0
284,62,2,0
285,-20,1,0
286,-20,1,0
287,-20,1,0
288,-20,1,0
289,32,2,0
290,74,3,0
291,91,3,0
292,21,2,0
293,-20,1,0
294,-20,1,0
295,184,4,0
296,-20,1,0
297,-11,2,0
298,-20,1,0
299,-20,1,0
300,-20,1,0
301,74,4,0
302,-20,1,0
303,-20,1,0
304,-20,1,0
305,20,2,0
306,-20,1,0
307,34,2,0
308,-20,1,0
309,217,4,0
310,7,2,0
311,21,2,0
312,-20,1,0
313,17,2,0
314,-20,1,0
315,74,4,0
316,68,4,0
317,12,2,0
318,182,3,0
319,442,5,0
320,-20,1,0
321,-20,1,0
322,-20,1,0
323,208,3,0
324,-20,1,0
325,-20,1,0
326,32,2,0
327,-20,1,0
328,-20,1,0
329,-20,1,0
330,-20,1,0
331,-20,1,0
332,367,4,0
333,-20,1,0
334,15,3,0
335,48,3,0
336,-20,1,0
337,-20,1,0
338,71,3,0
339,23,3,0
340,217,3,0
341,-20,1,0
342,142,2,0
343,44,3,0
344,-20,1,0
345,-20,1,0
346,15,2,0
347,-20,1,0
348,107,4,0
349,-14,2,0
350,-20,1,0
351,-20,1,0
352,144,2,0
353,-20,1,0
354,-20,1,0
355,-20,1,0
356,182,6,0
357,-20,1,0
358,-20,1,0
359,-20,1,0
360,249,4,0
361,-20,1,0
362,-20,1,0
363,24,3,0
364,-5,2,0
365,-20,1,0
366,34,2,0
367,-20,1,0
368,-20,1,0
369,273,4,0
370,-20,1,0
371,154,2,0
372,-20,1,0
373,-20,1,0
374,-20,1,0
375,180,2,0
376,-20,1,0
377,-20,1,0
378,-20,1,0
379,182,2,0
380,-20,1,0
381,140,2,0
382,-20,1,0
383,22,2,0
384,-20,1,0
385,48,3,0
386,-20,1,0
387,-20,1,0
388,-20,1,0
389,43,2,0
390,-20,1,0
391,-20,1,0
392,35,3,0
393,19,2,0
394,-20,1,0
395,1,2,0
396,-20,1,0
397,324,6,0
398,-20,1,0
399,-20,1,0
400,209,6,0
401,21,2,0
402,-20,1,0
403,-20,1,0
404,-20,1,0
405,-20,1,0
406,65,3,0
407,-20,1,0
408,-20,1,0
409,-20,1,0
410,-20,1,0
411,-5,2,0
412,-20,1,0
413,31,2,0
414,-20,1,0
415,-20,1,0
416,-20,1,0
417,-20,1,0
418,-20,1,0
419,184,3,0
420,-20,1,0
421,-20,1,0
422,365,6,0
423,37,2,0
424,-20,1,0
425,-20,1,0
426,-20,1,0
427,0,2,0
428,24,2,0
