
episode,reward,timesteps,successful
1,192,3,0
2,-20,1,0
3,156,3,0
4,-20,1,0
5,-20,1,0
6,-20,1,0
7,-20,1,0
8,-20,1,0
9,50,4,0
10,153,2,0
11,-20,1,0
12,-20,1,0
13,47,2,0
14,18,2,0
15,-20,1,0
16,-20,1,0
17,-20,1,0
18,1,2,0
19,-20,1,0
20,51,2,0
21,173,2,0
22,-20,1,0
23,-20,1,0
24,-20,1,0
25,-20,1,0
26,-20,1,0
27,-20,1,0
28,-20,1,0
29,422,6,0
30,-20,1,0
31,13,2,0
32,-20,1,0
33,179,4,0
34,17,2,0
35,57,2,0
36,798,7,0
37,20,2,0
38,-20,1,0
39,-20,1,0
40,32,2,0
41,-20,1,0
42,19,2,0
43,-20,1,0
44,-20,1,0
45,-20,1,0
46,-20,1,0
47,98,4,0
48,-20,1,0
49,-20,1,0
50,-20,1,0
51,-20,1,0
52,-4,2,0
53,169,3,0
54,153,2,0
55,-1,2,0
56,-20,1,0
57,-20,1,0
58,-20,1,0
59,18,2,0
60,-20,1,0
61,-20,1,0
62,9,2,0
63,-20,1,0
64,224,4,0
65,8,2,0
66,-20,1,0
67,-20,1,0
68,172,4,0
69,-20,1,0
70,-20,1,0
71,-20,1,0
72,16,2,0
73,-20,1,0
74,-11,2,0
75,-20,1,0
76,4,2,0
77,174,3,0
78,-20,1,0
79,266,5,0
80,685,9,0
81,-20,1,0
82,202,4,0
83,-20,1,0
84,-20,1,0
85,-20,1,0
86,-20,1,0
87,-13,2,0
88,-20,1,0
89,-5,2,0
90,-20,1,0
91,166,2,0
92,-17,2,0
93,-20,1,0
94,-20,1,0
95,-20,1,0
96,-20,1,0
97,35,3,0
98,176,4,0
99,-20,1,0
100,-2,2,0
101,-20,1,0
102,-2,2,0
103,37,3,0
104,54,2,0
105,270,5,0
106,30,3,0
107,-20,1,0
108,157,2,0
109,-20,1,0
110,-12,2,0
111,12,2,0
112,23,2,0
113,-20,1,0
114,-14,2,0
115,-13,2,0
116,13,2,0
117,37,2,0
118,-20,1,0
119,-20,1,0
120,-20,1,0
121,43,2,0
122,-20,1,0
123,147,2,0
124,-20,1,0
125,44,2,0
126,-20,1,0
127,222,4,0
128,15,2,0
129,-20,1,0
130,172,3,0
131,167,5,0
132,-20,1,0
133,458,5,0
134,-20,1,0
135,142,4,0
136,-2,2,0
137,-20,1,0
138,-20,1,0
139,-20,1,0
140,54,3,0
141,-20,1,0
142,-20,1,0
143,-8,2,0
144,-20,1,0
145,-20,1,0
146,-20,1,0
147,-14,2,0
148,61,3,0
149,-20,1,0
150,154,2,0
151,158,3,0
152,-20,1,0
153,-20,1,0
154,854,9,0
155,155,2,0
156,-20,1,0
157,22,3,0
158,36,3,0
159,-20,1,0
160,91,4,0
161,-20,1,0
162,-20,1,0
163,39,2,0
164,-20,1,0
165,126,5,0
166,65,5,0
