
episode,reward,timesteps,successful
370,25,2,0
371,40,2,0
372,-20,1,0
373,30,3,0
374,4,2,0
375,6,2,0
376,-20,1,0
377,25,2,0
378,-20,1,0
379,-20,1,0
380,-17,2,0
381,56,4,0
382,68,5,0
383,54,3,0
384,-20,1,0
385,-20,1,0
386,-20,1,0
387,-20,1,0
388,-20,1,0
389,-20,1,0
390,40,3,0
391,18,2,0
392,-20,1,0
393,-20,1,0
394,-20,1,0
395,50,3,0
396,-20,1,0
397,7,2,0
398,16,2,0
399,51,2,0
400,-20,1,0
401,14,3,0
402,33,2,0
403,27,2,0
404,-20,1,0
405,194,3,0
406,-20,1,0
407,-20,1,0
408,-20,1,0
409,-20,1,0
410,-20,1,0
411,150,6,0
412,281,5,0
413,-2,2,0
414,377,4,0
415,-20,1,0
416,-20,1,0
417,-20,1,0
418,14,3,0
419,-20,1,0
420,-20,1,0
421,197,3,0
422,-15,3,0
423,39,2,0
424,-20,1,0
425,-20,1,0
426,-20,1,0
427,-20,1,0
428,12,2,0
429,11,2,0
430,-20,1,0
431,-20,1,0
432,19,3,0
433,158,3,0
434,8,2,0
435,-20,1,0
436,-20,1,0
437,-20,1,0
438,-20,1,0
439,-8,2,0
440,28,2,0
441,-20,1,0
442,35,2,0
443,-20,1,0
444,86,4,0
445,-20,1,0
446,-20,1,0
447,245,4,0
448,-20,1,0
449,-20,1,0
450,50,2,0
451,86,3,0
452,-20,1,0
453,-20,1,0
454,-20,1,0
455,7,2,0
456,-20,1,0
457,-20,1,0
458,159,2,0
459,-20,1,0
460,76,3,0
461,-20,1,0
462,97,4,0
463,6,2,0
464,-20,1,0
465,329,6,0
466,-20,1,0
467,-20,1,0
468,168,3,0
469,247,5,0
470,52,2,0
471,-20,1,0
472,-20,1,0
473,21,2,0
474,-20,1,0
475,-20,1,0
476,-20,1,0
477,-20,1,0
478,-20,1,0
479,-20,1,0
480,-20,1,0
481,99,4,0
482,-20,1,0
483,76,4,0
484,-20,1,0
485,73,3,0
486,-20,1,0
487,-20,1,0
488,-20,1,0
489,-20,1,0
490,-20,1,0
491,-20,1,0
492,192,6,0
493,-20,1,0
494,-20,1,0
495,151,3,0
496,171,4,0
497,-20,1,0
498,-20,1,0
499,153,2,0
500,-20,1,0
501,203,3,0
502,-20,1,0
503,138,2,0
504,-20,1,0
505,-20,1,0
506,21,2,0
507,-20,1,0
508,108,4,0
509,-20,1,0
510,-20,1,0
511,-20,1,0
512,-20,1,0
513,193,3,0
514,-20,1,0
515,-20,1,0
516,11,2,0
517,-20,1,0
518,-20,1,0
519,-20,1,0
520,246,4,0
521,36,2,0
522,180,3,0
523,20,2,0
524,-20,1,0
525,-20,1,0
526,-20,1,0
527,-3,2,0
528,199,4,0
529,-20,1,0
530,-20,1,0
531,202,4,0
532,-20,1,0
533,-20,1,0
534,-20,1,0
535,-20,1,0
536,-20,1,0
537,188,3,0
538,-20,1,0
539,-20,1,0
540,237,5,0
541,-20,1,0
542,-20,1,0
543,-20,1,0
544,-20,1,0
545,-12,2,0
546,-20,1,0
547,-20,1,0
548,-20,1,0
549,18,3,0
550,167,3,0
551,226,6,0
552,29,2,0
553,-20,1,0
554,14,2,0
555,27,2,0
556,-20,1,0
557,-20,1,0
558,-20,1,0
559,-20,1,0
560,-20,1,0
561,-20,1,0
562,-20,1,0
563,-20,1,0
564,-20,1,0
565,229,6,0
566,355,5,0
567,-20,1,0
568,-20,1,0
569,-20,1,0
570,236,4,0
571,-20,1,0
572,-1,2,0
573,-20,1,0
574,198,3,0
575,104,4,0
576,-16,2,0
577,-20,1,0
578,-20,1,0
579,146,2,0
580,50,2,0
581,248,4,0
582,-20,1,0
583,-20,1,0
584,-20,1,0
585,-20,1,0
586,-14,2,0
587,-20,1,0
588,29,2,0
589,-20,1,0
590,221,4,0
591,236,4,0
592,44,3,0
593,33,2,0
594,71,3,0
595,-20,1,0
596,467,6,0
597,65,2,0
598,18,2,0
599,-20,1,0
600,-20,1,0
601,-2,2,0
602,21,2,0
603,69,3,0
604,3,2,0
605,40,3,0
606,-20,1,0
607,-20,1,0
608,167,3,0
609,-20,1,0
610,-20,1,0
611,-20,1,0
612,-20,1,0
613,-20,1,0
614,329,5,0
615,-20,1,0
616,-20,1,0
617,-20,1,0
618,136,6,0
619,-20,1,0
620,-20,1,0
621,68,3,0
622,182,2,0
623,164,4,0
624,-20,1,0
625,-20,1,0
626,-20,1,0
627,2,2,0
628,-20,1,0
629,-20,1,0
630,358,8,0
631,-20,1,0
632,-20,1,0
633,-20,1,0
634,-20,1,0
635,0,2,0
636,9,2,0
637,-20,1,0
638,-20,1,0
639,213,4,0
640,-20,1,0
641,68,3,0
642,-20,1,0
643,66,4,0
644,-20,1,0
645,-20,1,0
646,12,2,0
647,-20,1,0
648,-20,1,0
649,14,2,0
650,-20,1,0
651,19,2,0
652,-20,1,0
653,-20,1,0
654,-20,1,0
655,-20,1,0
656,-20,1,0
657,-20,1,0
658,23,2,0
659,-20,1,0
660,81,4,0
661,63,3,0
662,-20,1,0
663,30,3,0
664,-20,1,0
665,-4,2,0
666,24,2,0
667,190,4,0
668,-20,1,0
669,-20,1,0
670,-20,1,0
671,-20,1,0
672,-20,1,0
673,178,3,0
674,22,2,0
675,205,3,0
676,343,8,0
677,50,2,0
678,-20,1,0
679,-20,1,0
680,256,5,0
681,-20,1,0
682,-20,1,0
683,-20,1,0
684,119,4,0
685,-20,1,0
686,-20,1,0
687,7,3,0
688,-20,1,0
689,-20,1,0
690,-20,1,0
691,-4,2,0
692,-20,1,0
693,21,2,0
694,-20,1,0
695,-20,1,0
696,143,2,0
697,-20,1,0
698,1,2,0
699,98,4,0
700,39,4,0
701,-20,1,0
702,-20,1,0
703,-20,1,0
704,-20,1,0
705,-20,1,0
706,-20,1,0
707,-2,2,0
708,37,2,0
709,159,2,0
710,-20,1,0
711,317,3,0
712,-20,1,0
713,-20,1,0
714,-20,1,0
715,-20,1,0
716,226,7,0
717,178,2,0
718,-20,1,0
719,-20,1,0
720,-20,1,0
721,477,5,0
722,18,2,0
723,-20,1,0
724,-20,1,0
725,-20,1,0
726,-20,1,0
727,-20,1,0
728,-20,1,0
729,-20,1,0
730,-20,1,0
731,-20,1,0
732,512,8,0
733,27,2,0
734,-20,1,0
735,-20,1,0
736,-20,1,0
737,-20,1,0
738,18,2,0
739,-20,1,0
740,-20,1,0
741,4,3,0
742,16,2,0
743,23,2,0
744,-20,1,0
745,22,3,0
746,30,3,0
747,-20,1,0
748,208,3,0
749,-20,1,0
750,174,3,0
751,-20,1,0
752,203,3,0
753,-20,1,0
754,-20,1,0
755,-20,1,0
756,-20,1,0
757,254,4,0
758,234,5,0
759,-20,1,0
760,20,2,0
761,-20,1,0
762,-20,1,0
763,-20,1,0
764,-20,1,0
765,-20,1,0
766,-20,1,0
767,214,8,0
768,-20,1,0
769,-20,1,0
770,-20,1,0
771,153,2,0
772,254,4,0
773,-20,1,0
774,-20,1,0
775,-13,2,0
776,18,2,0
777,12,2,0
778,-20,1,0
779,28,2,0
780,99,4,0
781,-20,1,0
782,-19,2,0
783,-20,1,0
784,136,2,0
785,-20,1,0
786,23,2,0
787,34,2,0
788,-20,1,0
789,55,3,0
790,-1,2,0
791,-20,1,0
792,-20,1,0
793,134,2,0
794,-20,1,0
795,40,2,0
796,48,3,0
797,150,2,0
798,-20,1,0
799,-20,1,0
800,-20,1,0
801,-20,1,0
802,-20,1,0
803,24,2,0
804,28,3,0
805,12,2,0
806,-20,1,0
807,-20,1,0
808,-20,1,0
809,10,2,0
810,37,2,0
811,80,4,0
812,-20,1,0
813,184,3,0
814,87,3,0
815,-20,1,0
816,-20,1,0
817,-20,1,0
818,-20,1,0
819,-20,1,0
820,-20,1,0
821,326,3,0
822,-20,1,0
823,-20,1,0
824,-20,1,0
825,-20,1,0
826,54,3,0
827,-20,1,0
828,-20,1,0
829,-20,1,0
830,-20,1,0
831,-20,1,0
832,-20,1,0
833,-20,1,0
834,109,5,0
835,-20,1,0
836,22,2,0
837,-20,1,0
838,1,2,0
839,-20,1,0
840,-20,1,0
841,222,5,0
842,20,2,0
843,-20,1,0
844,44,3,0
845,-20,1,0
846,325,4,0
847,-20,1,0
848,41,2,0
849,-20,1,0
850,-20,1,0
851,39,2,0
852,-20,1,0
853,-20,1,0
854,-20,1,0
855,302,5,0
856,81,4,0
857,14,2,0
858,-20,1,0
859,21,2,0
860,-20,1,0
861,-20,1,0
862,-20,1,0
863,-20,1,0
864,-20,1,0
865,-20,1,0
866,161,2,0
867,175,3,0
868,21,2,0
869,22,2,0
870,-20,1,0
871,7,2,0
872,-20,1,0
873,188,3,0
874,341,3,0
875,-5,2,0
876,-20,1,0
