
episode,reward,timesteps,successful
1,42,2,0
2,-20,1,0
3,135,2,0
4,-20,1,0
5,-20,1,0
6,-20,1,0
7,-1,2,0
8,-20,1,0
9,146,2,0
10,-20,1,0
11,-20,1,0
12,-20,1,0
13,11,2,0
14,217,3,0
15,41,2,0
16,291,6,0
17,-20,1,0
18,42,3,0
19,10,2,0
20,-20,1,0
21,187,3,0
22,23,2,0
23,22,2,0
24,-20,1,0
25,11,2,0
26,-20,1,0
27,531,6,0
28,-4,2,0
29,-20,1,0
30,-20,1,0
31,-20,1,0
32,-20,1,0
33,-20,1,0
34,-20,1,0
35,254,5,0
36,47,3,0
37,-20,1,0
38,82,4,0
39,-20,1,0
40,20,2,0
41,-20,1,0
42,-20,1,0
43,-20,1,0
44,-20,1,0
45,-20,1,0
46,-20,1,0
47,-20,1,0
48,67,3,0
49,85,3,0
50,-20,1,0
51,917,9,0
52,-20,1,0
53,-20,1,0
54,-20,1,0
55,85,3,0
56,-20,1,0
57,-20,1,0
58,89,3,0
59,-20,1,0
60,-20,1,0
61,52,2,0
62,-20,1,0
63,-20,1,0
64,6,2,0
65,-20,1,0
66,148,2,0
67,-20,1,0
68,-20,1,0
69,-20,1,0
70,-20,1,0
71,20,2,0
72,-20,1,0
73,46,3,0
74,-20,1,0
75,-9,2,0
76,32,2,0
77,-20,1,0
78,40,2,0
79,-20,1,0
80,-20,1,0
81,81,3,0
82,-20,1,0
83,-20,1,0
84,-20,1,0
85,-20,1,0
86,51,4,0
87,-20,1,0
88,14,2,0
89,-11,2,0
90,38,2,0
91,-20,1,0
92,-20,1,0
93,61,2,0
94,-20,1,0
95,-20,1,0
96,144,2,0
97,-20,1,0
98,-20,1,0
99,-20,1,0
100,-20,1,0
101,-20,1,0
102,-20,1,0
103,-20,1,0
104,224,4,0
105,-20,1,0
106,-20,1,0
107,-20,1,0
108,-20,1,0
109,-20,1,0
110,-20,1,0
111,-20,1,0
112,9,2,0
113,74,3,0
114,-20,1,0
115,48,4,0
116,-20,1,0
117,0,2,0
118,3,2,0
119,144,2,0
120,-20,1,0
121,-20,1,0
122,-20,1,0
123,347,7,0
124,41,3,0
125,-20,1,0
126,55,3,0
127,318,6,0
