
episode,reward,timesteps,successful
372,-20,1,0
373,-20,1,0
374,-20,1,0
375,188,2,0
376,-20,1,0
377,-20,1,0
378,298,4,0
379,144,3,0
380,129,2,0
381,332,4,0
382,-20,1,0
383,158,3,0
384,9,2,0
385,-20,1,0
386,-20,1,0
387,5,2,0
388,124,3,0
389,123,2,0
390,203,4,0
391,37,3,0
392,-20,1,0
393,118,2,0
394,501,6,0
395,281,3,0
396,162,4,0
397,19,3,0
398,-20,1,0
399,-20,1,0
400,-20,1,0
401,-20,1,0
402,-20,1,0
403,-20,1,0
404,-20,1,0
405,-20,1,0
406,-20,1,0
407,388,5,0
408,-3,2,0
409,312,3,0
410,-9,2,0
411,111,2,0
412,309,4,0
413,-20,1,0
414,-20,1,0
415,81,3,0
416,-20,1,0
417,17,2,0
418,119,2,0
419,23,2,0
420,-20,1,0
421,-20,1,0
422,356,4,0
423,-20,1,0
424,-18,2,0
425,-20,1,0
426,-20,1,0
427,-20,1,0
428,122,2,0
429,209,5,0
430,-20,1,0
431,154,2,0
432,191,4,0
433,178,3,0
434,-8,2,0
435,113,2,0
436,-20,1,0
437,139,2,0
438,14,3,0
439,-20,1,0
440,123,2,0
441,-20,1,0
442,405,7,0
443,182,4,0
444,128,2,0
445,-12,2,0
446,-9,2,0
447,4,2,0
448,150,3,0
449,-20,1,0
450,-20,1,0
451,347,4,0
452,-20,1,0
453,9,2,0
454,189,5,0
455,176,3,0
456,-20,1,0
457,-20,1,0
458,-20,1,0
459,174,2,0
460,-20,1,0
461,435,5,0
462,-20,1,0
463,1437,10,1
464,133,2,0
465,-20,1,0
466,-20,1,0
467,-20,1,0
468,-20,1,0
469,-20,1,0
470,-20,1,0
471,230,6,0
472,-20,1,0
473,366,6,0
474,-20,1,0
475,-20,1,0
476,-1,2,0
477,-20,1,0
478,62,3,0
479,10,2,0
480,163,4,0
481,-20,1,0
482,180,3,0
483,12,2,0
484,-20,1,0
485,413,5,0
486,-20,1,0
487,-20,1,0
488,-20,1,0
489,-20,1,0
490,-20,1,0
491,1,2,0
492,-20,1,0
493,0,2,0
494,-20,1,0
495,8,2,0
496,348,5,0
497,-20,1,0
498,-20,1,0
499,268,3,0
500,-20,1,0
501,148,2,0
502,-20,1,0
503,175,3,0
504,-20,1,0
505,-20,1,0
506,0,2,0
507,50,3,0
508,1115,10,0
509,-20,1,0
510,-20,1,0
511,-20,1,0
512,-9,2,0
513,-20,1,0
514,-20,1,0
515,-20,1,0
516,-20,1,0
517,-20,1,0
518,-20,1,0
519,19,2,0
520,-2,2,0
521,355,5,0
522,-20,1,0
523,-20,1,0
524,-20,1,0
525,-20,1,0
526,-20,1,0
527,-20,1,0
528,35,4,0
529,179,4,0
530,242,5,0
531,443,4,0
532,154,3,0
533,-20,1,0
534,680,6,0
535,-20,1,0
536,-20,1,0
537,-20,1,0
538,-20,1,0
539,154,2,0
540,204,4,0
541,105,2,0
542,172,3,0
543,-20,1,0
544,13,2,0
545,-20,1,0
546,-20,1,0
547,125,2,0
548,-20,1,0
549,-20,1,0
550,-20,1,0
551,-20,1,0
552,356,4,0
553,-9,2,0
554,-20,1,0
555,-20,1,0
556,11,2,0
557,-20,1,0
558,26,2,0
559,-20,1,0
560,-20,1,0
561,23,3,0
562,-20,1,0
563,-20,1,0
564,13,2,0
565,-20,1,0
566,12,2,0
567,120,2,0
568,-20,1,0
569,-20,1,0
570,122,2,0
571,160,3,0
572,-20,1,0
573,117,2,0
574,17,2,0
575,127,2,0
576,62,3,0
577,-20,1,0
578,106,2,0
579,-20,1,0
580,-20,1,0
581,104,2,0
582,-20,1,0
583,30,2,0
584,19,3,0
585,-20,1,0
586,80,4,0
587,165,3,0
588,-20,1,0
589,209,4,0
590,-20,1,0
591,528,4,0
592,176,3,0
593,-20,1,0
594,-5,2,0
595,-20,1,0
596,-2,2,0
597,-20,1,0
598,167,4,0
599,-20,1,0
600,4,2,0
601,-20,1,0
602,-20,1,0
603,-20,1,0
604,-20,1,0
605,-20,1,0
606,119,2,0
607,-20,1,0
608,-20,1,0
609,-20,1,0
610,-20,1,0
611,-20,1,0
612,-20,1,0
613,103,2,0
614,-20,1,0
615,-20,1,0
616,8,2,0
617,-20,1,0
618,171,4,0
619,495,5,0
620,126,2,0
621,-20,1,0
622,-20,1,0
623,-20,1,0
624,-20,1,0
625,-20,1,0
626,-20,1,0
627,-20,1,0
628,-20,1,0
629,-20,1,0
630,-20,1,0
631,7,2,0
632,-20,1,0
633,-20,1,0
634,-20,1,0
635,-20,2,0
636,119,2,0
637,-20,1,0
638,25,3,0
639,-20,1,0
640,-20,1,0
641,18,2,0
642,337,4,0
643,-20,1,0
644,476,6,0
645,387,7,0
646,-20,1,0
647,156,4,0
648,575,5,0
649,-20,1,0
650,-20,1,0
651,-20,1,0
652,-20,1,0
653,-20,1,0
654,137,3,0
655,7,2,0
656,-20,1,0
657,292,4,0
658,-20,1,0
659,37,3,0
660,124,2,0
661,515,6,0
662,-20,1,0
663,-20,1,0
664,360,3,0
665,491,4,0
666,-20,1,0
667,-20,1,0
668,196,3,0
669,-20,1,0
670,-20,1,0
671,-20,1,0
672,194,4,0
673,-20,1,0
674,-20,1,0
675,-20,1,0
676,-20,1,0
677,-20,1,0
678,72,3,0
679,-20,1,0
680,29,2,0
681,-20,1,0
682,12,2,0
683,-16,2,0
684,-20,1,0
685,-20,1,0
686,-20,1,0
687,-20,1,0
688,-20,1,0
689,-20,1,0
690,-20,1,0
691,-20,1,0
692,272,5,0
693,-20,1,0
694,-20,1,0
695,-20,1,0
696,-20,1,0
697,-2,2,0
698,-20,1,0
699,-14,2,0
700,294,4,0
701,18,2,0
702,6,2,0
703,-20,1,0
704,6,2,0
705,0,2,0
706,-20,1,0
707,-20,1,0
708,-3,2,0
709,-10,2,0
710,146,3,0
711,803,8,0
712,-20,1,0
713,-20,1,0
714,-20,1,0
715,-20,1,0
716,-20,1,0
717,180,4,0
718,0,2,0
719,-20,1,0
720,-20,1,0
721,288,5,0
722,156,2,0
723,20,2,0
724,-20,1,0
725,-20,1,0
726,-20,1,0
727,427,6,0
728,-20,1,0
729,30,3,0
730,137,2,0
731,105,2,0
732,-20,1,0
733,-20,1,0
734,133,2,0
735,-20,1,0
736,38,4,0
737,-20,1,0
738,-20,1,0
739,-20,1,0
740,135,2,0
741,126,2,0
742,-20,1,0
743,27,3,0
744,266,3,0
745,128,5,0
746,130,2,0
747,-20,1,0
748,-20,1,0
749,118,2,0
750,-4,2,0
751,-20,1,0
752,-20,1,0
753,-20,1,0
754,-20,1,0
755,-20,1,0
756,22,2,0
757,-20,1,0
758,1,2,0
759,161,3,0
760,-20,1,0
761,-20,1,0
762,-20,1,0
763,-20,1,0
764,-20,1,0
765,-20,1,0
766,-20,1,0
767,-20,1,0
768,265,4,0
769,-20,1,0
770,2,2,0
771,117,2,0
772,-20,1,0
773,-20,1,0
774,-20,1,0
775,-20,1,0
776,124,2,0
777,-20,1,0
778,-20,1,0
779,159,4,0
780,39,3,0
781,-20,1,0
782,-20,1,0
783,-20,1,0
784,-20,1,0
785,149,2,0
786,-20,1,0
787,432,6,0
788,-17,2,0
789,-20,1,0
790,151,3,0
791,-20,1,0
792,6,2,0
793,-20,1,0
794,179,4,0
795,1046,10,0
796,-20,1,0
797,522,4,0
798,117,2,0
799,189,3,0
800,-20,1,0
801,-20,1,0
802,-20,1,0
803,158,3,0
804,167,4,0
805,470,6,0
806,-20,1,0
807,60,3,0
808,-20,1,0
809,281,3,0
810,123,2,0
811,16,3,0
812,-20,1,0
813,382,7,0
814,-20,1,0
815,-20,1,0
816,3,2,0
817,-13,2,0
818,9,2,0
819,-20,1,0
820,183,3,0
821,-20,1,0
822,-9,2,0
823,558,6,0
824,-20,1,0
825,10,2,0
826,-20,1,0
827,121,2,0
828,-3,2,0
829,649,6,0
830,206,3,0
831,65,3,0
832,115,2,0
833,376,6,0
834,160,3,0
835,-20,1,0
836,-20,1,0
837,411,5,0
838,-8,2,0
839,-20,1,0
840,-20,1,0
841,-20,1,0
842,7,2,0
843,-20,1,0
844,-20,1,0
845,128,2,0
846,-20,1,0
847,-20,1,0
848,-20,1,0
849,-20,1,0
850,-20,1,0
851,122,2,0
852,68,4,0
853,-20,1,0
854,-20,1,0
855,-20,1,0
856,-20,1,0
857,-8,2,0
858,13,2,0
859,724,6,0
860,-20,1,0
861,135,2,0
862,128,2,0
863,-3,2,0
864,202,6,0
865,-20,1,0
866,-20,1,0
867,-20,1,0
868,313,4,0
869,-20,1,0
870,-20,1,0
871,-20,1,0
872,713,7,0
873,357,5,0
874,2,2,0
