
episode,reward,timesteps,successful
1,-4,2,0
2,-20,1,0
3,-20,1,0
4,-20,1,0
5,-20,1,0
6,-20,1,0
7,-20,1,0
8,-20,1,0
9,-20,1,0
10,111,2,0
11,-20,1,0
12,-20,1,0
13,329,5,0
14,4,2,0
15,-20,1,0
16,-20,1,0
17,-20,1,0
18,160,3,0
19,133,2,0
20,0,2,0
21,41,3,0
22,-1,2,0
23,-20,1,0
24,459,10,0
25,172,2,0
26,161,2,0
27,-20,1,0
28,-20,1,0
29,21,2,0
30,369,5,0
31,-20,1,0
32,-20,1,0
33,-20,1,0
34,294,3,0
35,-20,1,0
36,-20,1,0
37,114,2,0
38,25,4,0
39,124,2,0
40,-20,1,0
41,-20,1,0
42,168,3,0
43,-20,1,0
44,-20,1,0
45,-20,1,0
46,7,2,0
47,161,3,0
48,-20,1,0
49,186,6,0
50,146,2,0
51,687,9,0
52,16,2,0
53,6,2,0
54,-20,1,0
55,-20,1,0
56,190,3,0
57,-20,1,0
58,141,3,0
59,-20,1,0
60,-20,1,0
61,153,2,0
62,-20,1,0
63,-7,2,0
64,54,4,0
65,-20,1,0
66,-20,1,0
67,226,4,0
68,40,2,0
69,-20,1,0
70,14,2,0
71,447,4,0
72,-20,1,0
73,-20,1,0
74,-20,1,0
75,-20,1,0
76,-20,1,0
77,137,2,0
78,545,5,0
79,-20,1,0
80,-20,1,0
81,-20,1,0
82,-6,2,0
83,16,2,0
84,-20,1,0
85,-20,1,0
86,-20,1,0
87,44,3,0
88,238,4,0
89,38,3,0
90,180,3,0
91,-20,1,0
92,127,2,0
93,-20,1,0
94,-20,1,0
95,21,2,0
96,-6,2,0
97,-20,1,0
98,132,2,0
99,-20,1,0
100,-20,1,0
101,177,3,0
102,35,3,0
103,-20,1,0
104,131,2,0
105,-20,1,0
106,217,4,0
107,100,4,0
108,-20,1,0
109,135,2,0
110,22,2,0
111,-20,1,0
112,-2,2,0
113,68,6,0
114,-20,1,0
115,-20,1,0
116,-20,1,0
117,182,3,0
118,-20,1,0
119,20,2,0
120,-6,2,0
121,10,2,0
122,-20,1,0
123,-20,1,0
124,67,3,0
125,-20,1,0
126,159,4,0
127,-20,1,0
128,-20,1,0
129,-20,1,0
130,-20,1,0
131,23,2,0
132,18,2,0
133,-20,1,0
