
episode,reward,timesteps,successful
1,-4,2,0
2,-20,1,0
3,-20,1,0
4,-20,1,0
5,-20,1,0
6,-20,1,0
7,-20,1,0
8,-20,1,0
9,-20,1,0
10,11,2,0
11,-20,1,0
12,-20,1,0
13,341,5,0
14,4,2,0
15,-20,1,0
16,-20,1,0
17,-20,1,0
18,166,3,0
19,133,2,0
20,0,2,0
21,41,3,0
22,-1,2,0
23,-20,1,0
24,588,10,1
25,172,2,0
26,163,2,0
27,-20,1,0
28,-20,1,0
29,21,2,0
30,377,5,0
31,15,2,0
32,-20,1,0
33,296,3,0
34,-20,1,0
35,-20,1,0
36,635,8,0
37,-20,1,0
38,-20,1,0
39,193,3,0
40,-20,1,0
41,-20,1,0
42,321,3,0
43,206,4,0
44,-20,1,0
45,-2,2,0
46,-20,1,0
47,-20,1,0
48,-20,1,0
49,154,2,0
50,308,4,0
51,243,5,0
52,19,2,0
53,6,2,0
54,-20,1,0
55,-20,1,0
56,192,3,0
57,-20,1,0
58,141,3,0
59,-20,1,0
60,-20,1,0
61,153,2,0
62,-20,1,0
63,-7,2,0
64,54,4,0
65,-20,1,0
66,-20,1,0
67,229,4,0
68,42,2,0
69,-20,1,0
70,16,2,0
71,449,4,0
72,-20,1,0
73,-20,1,0
74,-20,1,0
75,-20,1,0
76,-20,1,0
77,139,2,0
78,954,10,0
79,112,2,0
80,-20,1,0
81,-20,1,0
82,-20,1,0
83,30,3,0
84,144,2,0
85,242,5,0
86,314,3,0
87,21,3,0
88,-20,1,0
89,-20,1,0
90,20,2,0
91,-20,1,0
92,-20,1,0
93,-20,1,0
94,195,4,0
95,299,3,0
96,28,3,0
97,-20,1,0
98,37,2,0
99,-20,1,0
100,152,2,0
101,151,2,0
102,99,4,0
103,-20,1,0
104,16,2,0
105,18,2,0
106,-20,1,0
107,204,8,0
108,-20,1,0
109,-20,1,0
110,-20,1,0
111,9,2,0
112,-20,1,0
113,-20,1,0
114,23,2,0
115,23,2,0
116,115,2,0
117,-20,1,0
118,-20,1,0
119,167,3,0
120,-20,1,0
121,-20,1,0
122,203,5,0
123,-18,2,0
124,-20,1,0
125,-20,1,0
126,3,2,0
127,-20,1,0
128,116,2,0
129,818,8,0
130,306,3,0
131,-20,1,0
132,157,5,0
133,29,2,0
134,-20,1,0
