
episode,reward,timesteps,successful
1,-21,2,0
2,-20,1,0
3,-20,1,0
4,-20,1,0
5,-20,1,0
6,-20,1,0
7,-20,1,0
8,-20,1,0
9,-20,1,0
10,-9,2,0
11,-20,1,0
12,338,6,0
13,-17,2,0
14,-20,1,0
15,34,3,0
16,139,2,0
17,147,2,0
18,2,2,0
19,275,3,0
20,152,4,0
21,-20,1,0
22,-20,1,0
23,278,3,0
24,-20,1,0
25,-20,1,0
26,-20,1,0
27,-20,1,0
28,333,4,0
29,418,4,0
30,1013,10,1
31,-20,1,0
32,-7,2,0
33,9,4,0
34,7,2,0
35,10,2,0
36,-20,1,0
37,-20,1,0
38,537,6,0
39,-20,1,0
40,-20,1,0
41,163,2,0
42,-17,2,0
43,-20,1,0
44,-20,1,0
45,-20,1,0
46,-20,1,0
47,-20,1,0
48,-20,1,0
49,161,2,0
50,193,4,0
51,233,5,0
52,127,2,0
53,10,2,0
54,-20,1,0
55,-20,1,0
56,183,3,0
57,-20,1,0
58,149,3,0
59,-20,1,0
60,-20,1,0
61,136,2,0
62,-20,1,0
63,-20,1,0
64,-20,1,0
65,200,4,0
66,-20,1,0
67,-20,1,0
68,32,2,0
69,150,2,0
70,16,2,0
71,810,9,0
72,-20,1,0
73,-21,2,0
74,125,2,0
75,-20,1,0
76,296,4,0
77,-20,1,0
78,-20,1,0
79,-20,1,0
80,-20,1,0
81,-20,1,0
82,-20,1,0
83,-20,1,0
84,-20,1,0
85,-20,1,0
86,-20,1,0
87,127,2,0
88,233,5,0
89,131,3,0
90,270,3,0
91,-20,1,0
92,123,2,0
93,-20,1,0
94,-20,1,0
95,4,2,0
96,-7,2,0
97,-20,1,0
98,12,2,0
99,-20,1,0
100,-20,1,0
101,184,3,0
102,-20,1,0
103,-20,1,0
104,-20,1,0
105,-20,1,0
106,4,2,0
107,-20,1,0
108,121,2,0
109,45,2,0
110,-20,1,0
111,9,2,0
112,15,2,0
113,-20,1,0
114,-20,1,0
115,-20,1,0
116,22,2,0
117,181,4,0
118,140,3,0
119,-20,1,0
120,-20,1,0
121,-10,2,0
122,139,3,0
123,-20,1,0
124,-20,1,0
125,262,3,0
126,139,2,0
127,-20,1,0
128,-20,1,0
129,158,3,0
130,6,2,0
131,-20,1,0
132,232,5,0
133,-20,1,0
134,-20,1,0
135,-20,1,0
136,-9,2,0
137,675,10,0
138,312,4,0
139,23,2,0
140,7,2,0
141,558,5,0
142,32,2,0
143,257,3,0
144,295,3,0
145,-20,1,0
146,659,6,0
147,144,2,0
148,-20,1,0
149,-20,1,0
150,149,3,0
151,141,2,0
152,-20,1,0
153,-20,1,0
154,-20,1,0
155,-20,1,0
156,-20,1,0
157,-20,1,0
158,122,2,0
159,-20,1,0
160,-20,1,0
161,403,5,0
162,-20,1,0
163,363,3,0
164,25,3,0
165,-20,1,0
166,-20,1,0
167,-20,1,0
168,128,2,0
169,141,2,0
170,225,6,0
171,125,2,0
172,-20,1,0
173,-20,1,0
174,167,3,0
175,554,9,0
176,20,2,0
177,-20,1,0
178,-20,1,0
179,132,2,0
180,-20,1,0
181,-20,1,0
182,275,3,0
183,17,2,0
184,-20,1,0
185,-20,1,0
186,121,2,0
187,-20,1,0
188,380,6,0
189,65,4,0
190,-20,1,0
191,-15,2,0
192,917,10,0
193,134,4,0
194,159,4,0
195,11,2,0
196,174,2,0
197,-20,1,0
198,-20,1,0
199,-20,1,0
200,141,2,0
201,135,2,0
202,0,2,0
203,-20,1,0
204,-20,1,0
205,-20,1,0
206,580,7,0
207,143,2,0
208,165,3,0
209,36,2,0
210,-20,1,0
211,-20,1,0
212,81,4,0
213,-20,1,0
214,134,2,0
215,643,7,0
216,24,2,0
217,-20,1,0
218,-20,1,0
219,-20,1,0
220,-20,1,0
221,-20,1,0
222,108,2,0
223,162,2,0
224,-20,1,0
225,-20,1,0
226,174,3,0
227,129,2,0
228,-20,1,0
229,242,6,0
230,342,4,0
231,-20,1,0
232,139,2,0
233,32,2,0
234,-20,1,0
235,124,2,0
236,-20,1,0
237,461,5,0
238,106,2,0
239,-20,1,0
240,219,3,0
241,10,3,0
242,-20,1,0
243,5,2,0
244,-20,1,0
245,-12,2,0
246,-6,2,0
247,-20,1,0
248,-20,1,0
249,961,8,0
250,-15,2,0
251,-20,1,0
252,-20,1,0
253,-20,1,0
254,-20,1,0
255,-20,1,0
256,134,2,0
257,114,2,0
258,299,4,0
259,-20,1,0
260,34,3,0
261,-3,2,0
262,-20,1,0
263,-20,1,0
264,-20,1,0
265,239,3,0
266,-20,1,0
267,-20,1,0
268,433,4,0
269,283,3,0
270,44,3,0
271,-5,2,0
272,-20,1,0
273,160,3,0
274,366,5,0
275,-20,1,0
276,-20,1,0
277,-6,2,0
278,-20,1,0
279,-20,1,0
280,-20,1,0
281,22,2,0
282,-20,1,0
283,-20,1,0
284,-20,1,0
285,-7,2,0
286,-20,1,0
287,286,3,0
288,-6,2,0
289,5,2,0
290,-20,1,0
291,-2,2,0
292,-20,1,0
293,-5,2,0
294,-20,1,0
295,-20,1,0
296,-20,1,0
297,159,3,0
298,-20,1,0
299,-2,2,0
300,-20,1,0
301,-20,1,0
302,30,2,0
303,-20,1,0
304,-20,1,0
305,128,2,0
306,-20,1,0
307,354,7,0
308,307,3,0
309,40,3,0
310,225,4,0
311,-20,1,0
312,-20,1,0
313,316,4,0
314,-20,1,0
315,-20,1,0
316,168,2,0
317,-4,2,0
318,118,2,0
319,144,3,0
320,30,3,0
321,-20,1,0
322,-20,1,0
323,-20,1,0
324,-20,1,0
325,-20,1,0
326,13,2,0
327,30,2,0
328,-20,1,0
329,-20,1,0
330,-20,1,0
331,610,6,0
332,-20,1,0
333,-20,1,0
334,-20,1,0
335,1103,9,0
336,1,2,0
337,150,2,0
338,-20,1,0
339,-20,1,0
340,-20,1,0
341,10,2,0
342,-20,1,0
343,-20,1,0
344,-20,1,0
345,141,2,0
346,-8,2,0
347,283,3,0
348,13,2,0
349,24,3,0
350,150,2,0
351,30,2,0
352,-20,1,0
353,268,3,0
354,107,5,0
355,-20,1,0
356,199,3,0
357,-20,1,0
358,10,2,0
359,6,3,0
360,-20,1,0
361,12,2,0
362,-20,1,0
363,-20,1,0
364,-20,1,0
365,-1,2,0
366,-20,1,0
367,-20,1,0
368,125,2,0
369,-20,1,0
370,156,3,0
371,139,2,0
372,176,4,0
373,-20,1,0
374,145,2,0
375,-20,1,0
376,-20,1,0
377,124,2,0
378,111,2,0
379,-20,1,0
380,-20,1,0
381,224,3,0
382,142,3,0
383,-20,1,0
384,-20,1,0
385,-20,1,0
386,-20,1,0
387,170,3,0
388,-20,1,0
389,194,3,0
390,2,2,0
391,-20,1,0
392,7,2,0
393,107,2,0
394,15,2,0
395,-20,1,0
396,300,3,0
397,-20,1,0
398,135,4,0
399,-20,1,0
400,160,2,0
401,-5,2,0
402,-20,1,0
403,115,2,0
404,299,4,0
405,-20,1,0
406,20,2,0
407,-20,1,0
408,204,5,0
409,135,2,0
410,21,2,0
411,222,5,0
412,137,2,0
413,-20,1,0
414,-20,1,0
415,342,6,0
416,-20,1,0
417,-20,1,0
418,22,2,0
419,173,5,0
420,-20,1,0
421,-20,1,0
422,-20,1,0
423,-20,1,0
424,372,4,0
425,-20,1,0
426,-20,1,0
427,-4,2,0
428,-20,1,0
429,-20,1,0
430,159,2,0
431,55,4,0
432,116,2,0
433,-20,1,0
434,8,2,0
435,499,7,0
436,14,3,0
437,-20,1,0
438,-20,1,0
439,20,2,0
440,-4,2,0
441,-20,1,0
442,-20,1,0
443,-20,1,0
444,-20,1,0
445,346,5,0
446,-20,1,0
447,1,2,0
448,135,2,0
449,-20,1,0
450,-20,1,0
451,-20,1,0
452,-20,1,0
453,-20,1,0
454,12,2,0
455,-20,1,0
456,-20,1,0
457,239,3,0
458,-20,1,0
459,573,6,0
460,-20,1,0
461,1,2,0
462,-20,1,0
463,-20,1,0
464,-20,1,0
465,-20,1,0
