
episode,reward,timesteps,successful
1,43,2,0
2,-20,1,0
3,179,3,0
4,21,2,0
5,-20,1,0
6,-20,1,0
7,-20,1,0
8,116,2,0
9,-20,1,0
10,-20,1,0
11,-20,1,0
12,19,2,0
13,154,2,0
14,-20,1,0
15,-20,1,0
16,-20,1,0
17,401,6,0
18,-11,2,0
19,-20,1,0
20,-20,1,0
21,21,2,0
22,-20,1,0
23,298,4,0
24,-20,1,0
25,151,2,0
26,-20,1,0
27,51,3,0
28,193,3,0
29,-20,1,0
30,-4,2,0
31,-20,1,0
32,-20,1,0
33,-20,1,0
34,123,2,0
35,-20,1,0
36,-20,1,0
37,147,3,0
38,222,3,0
39,-20,1,0
40,139,2,0
41,-20,1,0
42,-20,1,0
43,-20,1,0
44,5,2,0
45,155,3,0
46,-20,1,0
47,-20,1,0
48,2,2,0
49,-20,1,0
50,-20,1,0
51,-20,1,0
52,226,6,0
53,222,3,0
54,242,4,0
55,43,3,0
56,-20,1,0
57,-20,1,0
58,-20,1,0
59,182,3,0
60,288,7,0
61,42,2,0
62,-20,1,0
63,-20,1,0
64,22,2,0
65,-20,1,0
66,142,2,0
67,-20,1,0
68,-20,1,0
69,-20,1,0
70,-20,1,0
71,22,2,0
72,-20,1,0
73,20,2,0
74,-20,1,0
75,-20,1,0
76,123,2,0
77,22,2,0
78,-20,1,0
79,43,3,0
80,-20,1,0
81,184,3,0
82,-20,1,0
83,-20,1,0
84,-20,1,0
85,0,3,0
86,-20,1,0
87,302,6,0
88,190,3,0
89,-20,1,0
90,45,2,0
91,-20,1,0
92,-20,1,0
93,141,2,0
94,135,2,0
95,171,3,0
96,-20,1,0
97,254,5,0
98,-7,2,0
99,-20,1,0
100,-20,1,0
101,-20,1,0
102,-20,1,0
103,109,6,0
104,-20,1,0
105,276,4,0
106,-20,1,0
107,27,2,0
108,-20,1,0
109,-20,1,0
110,25,2,0
111,-20,1,0
112,-20,1,0
113,-20,1,0
114,220,4,0
115,-17,2,0
116,-20,1,0
117,164,3,0
118,-20,1,0
119,-20,1,0
120,36,3,0
121,-20,1,0
122,44,3,0
123,-20,1,0
124,139,2,0
125,43,4,0
126,417,6,0
127,5,2,0
128,9,2,0
129,-20,1,0
130,-20,1,0
131,-20,1,0
132,171,2,0
133,13,2,0
134,-20,1,0
135,125,2,0
136,-20,1,0
137,116,2,0
138,165,2,0
139,-10,2,0
140,145,3,0
141,8,2,0
142,-20,1,0
143,-20,1,0
144,310,4,0
145,162,3,0
146,151,2,0
147,32,2,0
148,-20,1,0
149,-20,1,0
150,-20,1,0
151,-20,1,0
152,-20,1,0
153,-20,1,0
154,-20,1,0
155,133,2,0
156,324,3,0
157,-5,2,0
158,132,2,0
159,-20,1,0
160,-20,1,0
161,-20,1,0
162,-20,1,0
163,126,2,0
164,69,3,0
165,-20,1,0
166,24,3,0
167,-20,1,0
168,-20,1,0
169,-20,1,0
170,21,2,0
171,-20,1,0
172,-20,1,0
173,-5,2,0
174,6,2,0
175,39,2,0
176,-20,1,0
177,-20,1,0
178,-20,1,0
179,163,2,0
180,-20,1,0
181,-20,1,0
182,13,2,0
183,-1,2,0
184,25,2,0
185,-20,1,0
186,95,4,0
187,-20,1,0
188,-20,1,0
189,-20,1,0
190,24,3,0
191,-20,1,0
192,-20,1,0
193,-20,1,0
194,1371,10,1
195,-20,1,0
196,-20,1,0
197,99,3,0
198,26,3,0
199,14,2,0
200,-20,1,0
201,-20,1,0
202,18,2,0
203,75,4,0
204,150,2,0
205,-20,1,0
206,109,4,0
207,145,2,0
208,-20,1,0
209,-20,1,0
210,13,2,0
211,-20,1,0
212,-20,1,0
213,-20,1,0
214,-20,1,0
215,147,2,0
216,-20,1,0
217,15,2,0
218,-20,1,0
219,-20,1,0
220,37,3,0
221,354,5,0
222,-1,2,0
223,-20,1,0
224,-20,1,0
225,8,2,0
226,-20,1,0
227,-20,1,0
228,-20,1,0
229,-8,2,0
230,5,2,0
231,-20,1,0
232,-20,1,0
233,-20,1,0
234,154,3,0
235,6,2,0
236,-20,1,0
237,-20,1,0
238,-20,1,0
239,-20,1,0
240,171,4,0
241,-20,1,0
242,781,8,0
243,-20,1,0
244,378,4,0
245,-20,1,0
246,-20,1,0
247,-20,1,0
248,-20,1,0
249,-20,1,0
250,-20,1,0
251,39,2,0
252,-20,1,0
253,-20,1,0
254,-20,1,0
255,133,3,0
256,-20,1,0
257,-20,1,0
258,-20,1,0
259,25,2,0
260,654,8,0
261,495,6,0
262,33,3,0
263,29,2,0
264,15,2,0
265,-20,1,0
266,133,4,0
267,121,5,0
268,25,2,0
269,29,2,0
270,343,4,0
271,-20,1,0
272,230,4,0
273,-20,1,0
274,-20,1,0
275,-20,1,0
276,3,2,0
277,-20,1,0
278,15,2,0
279,-20,1,0
280,-20,1,0
281,531,6,0
282,-20,1,0
283,-20,1,0
284,229,4,0
285,-20,1,0
286,50,3,0
287,-20,1,0
288,-20,1,0
289,-20,1,0
290,-20,1,0
291,-20,1,0
292,-20,1,0
293,-20,1,0
294,4,2,0
295,-20,1,0
296,195,3,0
297,64,3,0
298,-20,1,0
299,-1,2,0
300,-20,1,0
301,-20,1,0
302,-20,1,0
303,5,2,0
304,-20,1,0
305,-20,1,0
306,-20,1,0
