
episode,reward,timesteps,successful
371,-20,1,0
372,-20,1,0
373,163,3,0
374,12,2,0
375,1555,10,0
376,-20,1,0
377,20,2,0
378,-20,1,0
379,-12,2,0
380,-20,1,0
381,242,4,0
382,-20,1,0
383,352,3,0
384,-20,1,0
385,-20,1,0
386,172,2,0
387,-20,1,0
388,134,2,0
389,-5,3,0
390,-20,1,0
391,206,4,0
392,-20,1,0
393,641,6,0
394,-20,1,0
395,7,2,0
396,-20,1,0
397,215,7,0
398,122,2,0
399,-20,1,0
400,204,3,0
401,-20,1,0
402,-20,1,0
403,-20,1,0
404,15,2,0
405,-20,1,0
406,-20,1,0
407,487,5,0
408,48,3,0
409,0,2,0
410,-20,1,0
411,5,2,0
412,-20,1,0
413,-20,1,0
414,-20,1,0
415,10,2,0
416,-20,1,0
417,15,2,0
418,-20,1,0
419,-20,1,0
420,165,4,0
421,-20,1,0
422,19,2,0
423,13,2,0
424,-20,1,0
425,-20,1,0
426,154,2,0
427,21,2,0
428,-20,1,0
429,-20,1,0
430,-20,1,0
431,-20,1,0
432,19,2,0
433,-20,1,0
434,64,3,0
435,-20,1,0
436,65,3,0
437,24,2,0
438,203,3,0
439,-20,1,0
440,-20,1,0
441,385,8,0
442,-20,1,0
443,-20,1,0
444,146,2,0
445,-20,1,0
446,804,10,0
447,8,2,0
448,-20,1,0
449,300,3,0
450,-20,2,0
451,33,2,0
452,-20,1,0
453,-20,1,0
454,-20,1,0
455,-20,1,0
456,136,2,0
457,-20,1,0
458,-20,1,0
459,-20,1,0
460,-20,1,0
461,-20,1,0
462,-20,1,0
463,-15,2,0
464,-20,1,0
465,-20,1,0
466,29,3,0
467,-20,1,0
468,0,2,0
469,-20,1,0
470,-20,1,0
471,297,3,0
472,407,4,0
473,-20,1,0
474,151,3,0
475,-20,1,0
476,292,3,0
477,-20,1,0
478,-20,1,0
479,162,2,0
480,240,5,0
481,174,3,0
482,-20,1,0
483,143,2,0
484,-20,1,0
485,28,2,0
486,-20,1,0
487,-20,1,0
488,-20,1,0
489,12,3,0
490,-20,1,0
491,-20,1,0
492,143,2,0
493,119,2,0
494,262,5,0
495,-20,1,0
496,-20,1,0
497,-20,1,0
498,6,2,0
499,120,2,0
500,-20,1,0
501,164,3,0
502,-20,1,0
503,-20,1,0
504,148,4,0
505,-5,2,0
506,16,2,0
507,92,3,0
508,115,2,0
509,-8,2,0
510,121,2,0
511,-20,1,0
512,-20,1,0
513,90,4,0
514,-20,1,0
515,115,3,0
516,131,2,0
517,147,2,0
518,-20,1,0
519,559,6,0
520,-20,1,0
521,-20,1,0
522,169,3,0
523,333,5,0
524,-20,1,0
525,-20,1,0
526,-20,1,0
527,-20,1,0
528,-20,1,0
529,-5,2,0
530,133,3,0
531,-20,1,0
532,24,3,0
533,-20,1,0
534,-20,1,0
535,-20,1,0
536,-20,1,0
537,-20,1,0
538,-20,1,0
539,127,2,0
540,151,3,0
541,-20,1,0
542,-20,1,0
543,61,3,0
544,169,3,0
545,-20,1,0
546,-20,1,0
547,-20,1,0
548,-20,1,0
549,-20,1,0
550,269,3,0
551,134,2,0
552,723,6,0
553,133,2,0
554,-20,1,0
555,267,3,0
556,-20,1,0
557,-20,1,0
558,-20,1,0
559,-20,1,0
560,446,4,0
561,202,4,0
562,180,3,0
563,157,2,0
564,210,4,0
565,-20,1,0
566,374,5,0
567,9,2,0
568,135,3,0
569,-20,1,0
570,353,4,0
571,179,3,0
572,-5,2,0
573,552,7,0
574,-20,1,0
575,-20,1,0
576,-20,1,0
577,-18,2,0
578,-20,1,0
579,-20,1,0
580,364,4,0
581,-20,1,0
582,-20,1,0
583,-20,1,0
584,385,5,0
585,-20,1,0
586,-20,1,0
587,149,2,0
588,4,2,0
589,158,2,0
590,407,4,0
591,145,3,0
592,54,3,0
593,-20,1,0
594,-20,1,0
595,152,2,0
596,221,4,0
597,-20,1,0
598,-20,1,0
599,145,2,0
600,147,5,0
601,-20,1,0
602,425,5,0
603,-20,1,0
604,160,3,0
605,-20,1,0
606,-20,1,0
607,478,5,0
608,147,3,0
609,-20,1,0
610,315,3,0
611,151,2,0
612,-20,1,0
613,-20,1,0
614,-20,1,0
615,-20,1,0
616,-20,1,0
617,-20,1,0
618,170,3,0
619,514,7,0
620,-20,1,0
621,171,3,0
622,-20,1,0
623,195,4,0
624,398,6,0
625,-20,1,0
626,-20,1,0
627,-20,1,0
628,163,3,0
629,9,2,0
630,1507,10,1
631,-20,1,0
632,117,2,0
633,-20,1,0
634,-20,1,0
635,-20,1,0
636,333,4,0
637,-20,1,0
638,-1,2,0
639,232,4,0
640,13,2,0
641,159,3,0
642,46,2,0
643,-20,1,0
644,215,4,0
645,-20,1,0
646,-20,1,0
647,-20,1,0
648,155,2,0
649,-20,1,0
650,261,5,0
651,-20,1,0
652,-20,1,0
653,26,3,0
654,-20,1,0
655,13,2,0
656,-20,1,0
657,16,2,0
658,-20,1,0
659,519,5,0
660,-20,1,0
661,-20,1,0
662,16,2,0
663,-20,1,0
664,132,2,0
665,106,6,0
666,-3,2,0
667,143,2,0
668,-20,1,0
669,-20,1,0
670,-20,1,0
671,-20,1,0
672,-20,1,0
673,170,3,0
674,27,2,0
675,17,2,0
676,-20,1,0
677,7,2,0
678,-20,1,0
679,7,2,0
680,-20,1,0
681,195,4,0
682,338,4,0
683,10,2,0
684,-20,1,0
685,20,2,0
686,-20,1,0
687,-20,1,0
688,-20,1,0
689,-20,1,0
690,-20,1,0
691,-20,1,0
692,334,4,0
693,-12,2,0
694,-20,1,0
695,-20,1,0
696,-20,1,0
697,-20,1,0
698,-20,1,0
699,10,2,0
700,-20,1,0
701,-20,1,0
702,10,2,0
703,-20,1,0
704,885,7,0
705,-4,2,0
706,-20,1,0
707,-20,1,0
708,307,3,0
709,244,5,0
710,-20,1,0
711,-20,1,0
712,-20,1,0
713,-9,2,0
714,9,2,0
715,645,7,0
716,-20,1,0
717,333,4,0
718,-20,1,0
719,-20,1,0
720,27,2,0
721,45,3,0
722,11,2,0
723,9,2,0
724,224,4,0
725,117,2,0
726,21,2,0
727,0,3,0
728,-20,1,0
729,-20,1,0
730,139,2,0
731,424,7,0
732,20,2,0
733,-4,2,0
734,143,2,0
735,-20,1,0
736,-20,1,0
737,320,3,0
738,-4,2,0
739,-20,1,0
740,57,3,0
741,147,2,0
742,-20,1,0
743,13,2,0
744,-20,1,0
745,-20,1,0
746,136,2,0
747,-20,1,0
748,0,2,0
749,-11,2,0
750,-20,1,0
751,-20,1,0
752,-20,1,0
753,36,2,0
754,32,2,0
755,216,4,0
756,-20,1,0
757,56,3,0
758,142,2,0
759,-20,1,0
760,-20,1,0
761,-20,1,0
762,-20,1,0
763,141,2,0
764,-20,1,0
765,307,3,0
766,-20,1,0
767,-20,1,0
768,-20,1,0
769,408,6,0
770,-20,1,0
771,-20,1,0
772,24,2,0
773,-20,1,0
774,352,6,0
775,413,6,0
776,-20,1,0
777,-20,1,0
778,-20,1,0
779,177,3,0
780,-4,2,0
781,-20,1,0
782,-20,1,0
783,-20,1,0
784,52,5,0
785,-20,1,0
786,-18,2,0
787,188,3,0
788,-20,1,0
