
episode,reward,timesteps,successful
1,289,6,0
2,-20,1,0
3,-20,1,0
4,-20,1,0
5,-20,1,0
6,-20,1,0
7,111,2,0
8,-20,1,0
9,-20,1,0
10,-20,1,0
11,123,2,0
12,152,2,0
13,-20,1,0
14,128,2,0
15,489,6,0
16,-20,1,0
17,279,6,0
18,207,4,0
19,-20,1,0
20,19,2,0
21,-20,1,0
22,-20,1,0
23,-20,1,0
24,470,5,0
25,-20,1,0
26,-20,1,0
27,-20,1,0
28,-20,1,0
29,-20,1,0
30,137,2,0
31,-1,2,0
32,159,3,0
33,153,3,0
34,171,3,0
35,-20,1,0
36,950,9,0
37,-20,1,0
38,-20,1,0
39,-20,1,0
40,386,6,0
41,12,2,0
42,-20,1,0
43,22,3,0
44,163,3,0
45,148,3,0
46,-18,2,0
47,-20,1,0
48,313,4,0
49,-20,1,0
50,153,2,0
51,-20,1,0
52,-14,2,0
53,150,2,0
54,-20,1,0
55,-20,1,0
56,-20,1,0
57,-20,1,0
58,177,3,0
59,-20,1,0
60,-20,1,0
61,-20,1,0
62,145,4,0
63,421,4,0
64,-10,2,0
65,136,2,0
66,-20,1,0
67,293,3,0
68,-20,1,0
69,132,2,0
70,-20,1,0
71,-20,1,0
72,-20,1,0
73,-20,1,0
74,-20,1,0
75,28,3,0
76,-20,1,0
77,156,4,0
78,-20,1,0
79,134,3,0
80,-20,2,0
81,122,2,0
82,-20,1,0
83,281,3,0
84,-20,1,0
85,-20,1,0
86,198,4,0
87,73,4,0
88,-20,1,0
89,-20,1,0
90,-20,1,0
91,-20,1,0
92,-20,1,0
93,-20,1,0
94,16,3,0
95,-20,1,0
96,-20,1,0
97,-20,1,0
98,-20,1,0
99,653,5,0
100,4,2,0
101,-20,1,0
102,-20,1,0
103,135,2,0
104,-20,1,0
105,-20,1,0
106,-20,1,0
107,-20,1,0
108,310,3,0
109,-20,1,0
110,-20,1,0
111,-20,1,0
112,635,8,0
113,-20,1,0
114,472,4,0
115,147,2,0
116,453,4,0
117,278,3,0
118,274,3,0
119,146,3,0
120,-20,1,0
121,-20,1,0
122,-20,1,0
123,-20,1,0
124,109,2,0
125,-20,1,0
126,-20,1,0
127,-20,1,0
128,120,2,0
129,-20,1,0
130,219,4,0
131,-7,2,0
132,140,2,0
133,119,3,0
134,-20,1,0
135,-20,1,0
136,493,7,0
137,142,2,0
138,116,2,0
139,150,2,0
140,-20,1,0
141,-20,1,0
142,-20,1,0
143,-20,1,0
144,-20,1,0
145,120,2,0
146,183,3,0
147,1,2,0
148,353,5,0
149,15,3,0
150,-20,1,0
151,145,3,0
152,52,3,0
153,-3,2,0
154,-20,1,0
155,12,2,0
156,-20,1,0
157,-20,1,0
158,-20,1,0
159,-20,1,0
160,2,2,0
161,343,3,0
162,-20,1,0
163,-20,1,0
164,33,2,0
165,-20,1,0
166,-20,1,0
167,7,4,0
168,18,2,0
169,-20,1,0
170,-20,1,0
171,-4,2,0
172,170,3,0
173,-20,1,0
174,142,3,0
175,-20,1,0
176,-20,1,0
177,-20,1,0
178,138,2,0
179,359,3,0
180,315,4,0
181,11,2,0
182,161,3,0
183,-20,1,0
184,-20,1,0
185,-20,1,0
186,-20,1,0
187,-20,1,0
188,-20,1,0
189,-20,1,0
190,32,3,0
191,25,2,0
192,-20,1,0
193,-20,1,0
194,155,2,0
195,-20,1,0
196,461,6,0
197,-20,1,0
198,26,3,0
199,-20,1,0
200,124,2,0
201,-20,1,0
202,205,6,0
203,181,4,0
204,-20,1,0
205,11,3,0
206,-20,1,0
